Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
919	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |	सरकार ऐसे लोगों को टिकट देती है जिनका जनता से कोई लेना-देना नहीं है और हैं	hi	1	1.0	1	0	0.8333333333333334
923	भारत की रंडी मीडिया के कुछ रण्डी और भड़वे  एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।   	भारत की मीडिया के कुछ एंकरों ने भारत को बहुत निचले स्तर पर पहुंचा दिया है.	hi	1	1.0	1	1	1.0
932	अरे भाई कोई मर्द है जो इस रंडी को सबक सिखा सके	अरे भाई, है कोई मर्द जो इस औरत को सबक सिखा सके?	hi	1	1.0	1	1	1.0
948	एक सूअर दूसरों को दिल्ली से दूर ले जा रहा है..	एक सुअर दूसरों को दिल्ली से दूर ले जा रहा है.	hi	1	1.0	1	1	0.5
963	कितना बड़ा मादरचोद है तु	तुम कितने बड़े बुरे इंसान हो	hi	1	1.0	1	1	1.0
972	मजहब देख कर कैंडल मार्च निकालने वालो  तुमसे अच्छे तो कुत्ते है	आपसे बेहतर तो वो लोग हैं जो धर्म के आधार पर कैंडल मार्च निकालते हैं.	hi	1	1.0	1	0	0.8333333333333334
973	भोंसड़ी के कैसी इज्जत देते हो बे?	भोंसड़ी के तू कैसी इज्जत देता है?	hi	1	1.0	1	1	0.5
977	हंस मत भोसडीके... अपनी अपनी परंपरा है	मत हंसो भोसड़ीके, ये हमारी अपनी परंपरा है	hi	1	1.0	1	0	0.5
979	क्या मालूम भोसडीके अपनी मां बहनों को भी ऐसे ही बोलता हो रंडी !!	तुम्हें मालूम है भोसड़ी का अपनी माँ और बहनों को भी ऐसे ही बुलाता है	hi	1	1.0	1	0	0.6666666666666666
980	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब कमीने  और सामने सब स्वीट हैं..!  	यही जीवन का तरीका है! हर कोई पीठ पीछे है और हर कोई अंदर से मीठा है	hi	1	1.0	1	0	0.8333333333333334
985	सही है सुअर सुअर ही होता है |	यह सही है।	hi	1	1.0	1	0	1.0
999	चल निकल तेरी मां की चूत भोसडीके	चले जाओ।	hi	1	1.0	1	0	1.0
1000	मुंह में दहीं जम जायेगा। भडवा बोलेगा तक नहीं	मुँह में दही जम जायेगा. बकवास भी नहीं बोलेंगे	hi	1	1.0	1	1	1.0
1006	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सिखे   रंडी हरामी	टोटके करना कोई तो सीखे.	hi	1	1.0	1	0	1.0
1008	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है ....  बाप ; आंड़ खुजाते बोला ... भोसडिके बाथरूम को तो जिम बना रखा है	बेटा, पापा, अपनी पॉकेट मनी बढ़ाओ, मुझे जिम ज्वाइन करना है।	hi	1	1.0	1	0	1.0
1011	अगर वो ऐक्टिंग छोड़ रही है़ तो तुझे कीड़े काहे कुलबुला रहे हैं	अगर वह अभिनय छोड़ रही है तो आप चिंतित क्यों हैं?	hi	1	1.0	1	1	0.8333333333333334
1014	आप लौड़े ने अधिकार छीने और हमने अधिकार दिए हैं	आपने अपना अधिकार छीन लिया और हमने आपको अपना अधिकार दे दिया।	hi	1	1.0	1	0	1.0
1019	अजी ये गाँड फ़टी का भड़वा है 	अरे, यह तो बुरा है.	hi	1	1.0	1	0	1.0
1020	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी मां चोद	आज से उनका नाम नम्रता से लेना वरना तुम्हारी मां नाराज हो जाएंगी.	hi	1	1.0	1	1	1.0
1028	गजब बुमराह डंडा गाँड़ में घुसा दिया	पीठ में फंसी कमाल की बूमराह की स्टिक	hi	1	1.0	1	0	1.0
1035	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम गांड मार ले ।	लेकिन ये कहीं नहीं लिखा कि हमें दूसरे धर्म वालों को मारना चाहिए.	hi	1	1.0	1	1	1.0
1049	टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो.	अगर आप टीआरपी में मिले दुर्व्यवहार से संतुष्ट नहीं हैं	hi	1	1.0	1	0	0.8333333333333334
1050	ये देखो मादरचोद धर्म भी बदल लिया	देखिये, आपने तो उसका धर्म भी बदल दिया।	hi	1	1.0	1	0	1.0
1055	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो तुम लोग ..	जनता को भी पता चलना चाहिए कि आप लोगों ने कितनी जिंदगी बर्बाद की है.	hi	1	1.0	1	1	0.5
1057	ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर	ये शख्स अपने चैनल पर सबसे ज्यादा नफरत का कारोबार करता है.	hi	1	1.0	1	1	1.0
1060	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?	दिल्ली में हुई सुअर की संतान कौन सी थी? आपके पास कोई नहीं था	hi	1	1.0	1	0	0.8333333333333334
1061	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो सरकार साली भड़वी है |	नीम का पत्ता कड़वा होता है, उन लोगों की मदद करने वाली सरकार है	hi	1	1.0	1	1	0.8333333333333334
1075	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है मादरचोद ।	आदमी को शर्म आनी चाहिए, वह अभी भी उनके बगल में बैठा है।'	hi	1	1.0	1	0	1.0
1079	क्रिकेट की कसम तुमारी गांड तोड़ देंगे..	क्रिकेट की कसम, मैं तुम्हें तोड़ दूंगा.	hi	1	1.0	1	1	0.8333333333333334
1085	सारी सरकार रंडी रोना करती दिखती..	पूरी सरकार रोती नजर आ रही है.	hi	1	1.0	1	0	1.0
1091	कुछ कमीने क़त्ल कर देते है	कुछ लोग हत्या कर देते हैं	hi	1	1.0	1	1	0.8333333333333334
1100	बहनचोद भीख मांगने मे हमेशा आगे क्यों रहते हो ?	तुम भीख मांगने में हमेशा आगे क्यों रहते हो?	hi	1	1.0	1	1	1.0
1102	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	आप राहुल गांधी का इतना मूत्र क्यों पीते हैं?	hi	1	1.0	1	0	1.0
1106	अब तो सच बोल दे भोसडीके	अब सच बताओ.	hi	1	1.0	1	0	1.0
1107	जो कमीने लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,	जो लोग कह रहे हैं कि एयर स्ट्राइक सेना ने की, मोदी जी ने नहीं	hi	1	1.0	1	1	0.8333333333333334
1108	तो भैनचोद क्या नींबू पानी और  क्या रसना    	तो भैनचोद नींबू पानी क्या है और रसना क्या है?	hi	1	1.0	1	1	0.5
1118	बहन बेटी की इज्जत लुटवाएँगे  और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा बेशर्मों की तरह लगाएंगे।	बहन-बेटी की इज्जत लूटेंगे और फिर बेशर्मी से उठाएंगे	hi	1	1.0	1	1	0.6666666666666666
1121	जायरा वसीम को लेके जो रंडी का रोना रो रही है	जायरा जो वसीम को लेकर रो रही है	hi	1	1.0	1	1	0.6666666666666666
1135	बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है .	बाकी सभी लोग असफल होने के लिए ही पैदा हुए हैं।	hi	1	1.0	1	1	1.0
1136	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जैसे सिनेमा में दिखाते हैं 	उसे पहले गिरफ्तार किया जाना चाहिए और बुरी तरह पीटा जाना चाहिए जैसा कि फिल्मों में दिखाया जाता है	hi	1	1.0	1	0	0.3333333333333333
1157	भेनचोद अब कहा गया इस देश का गांडु कानुन हद हो गयी	बहनचोद अब तो कहा जाने लगा है इस देश का गांडू	hi	1	1.0	1	0	0.6666666666666666
1164	दलाल मीडिया को भड़वा गिरी करने के लिए काम पर लगा देते है ?	दलाल भ्रष्टाचार फैलाने के लिए मीडिया का सहारा लेते हैं?	hi	1	1.0	1	1	0.6666666666666666
1165	गोदी मीडिया का ऐतिहासिक दोगलापन |	गोदी मीडिया का ऐतिहासिक पाखंड.	hi	1	1.0	1	1	0.3333333333333333
1174	इन लान्डीयो को पता है की सूअर मीडिया कूछ नही कहेगा।	ये लोग जानते हैं कि सुअर मीडिया कुछ नहीं कहेगा।	hi	1	1.0	1	1	1.0
1178	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना तलवा चाटने के लिए 	क्योंकि उसने आपको अपने तलवे चाटने के लिए आमंत्रित करना बंद कर दिया है	hi	1	1.0	1	1	0.6666666666666666
1188	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	बुखार और हैंगओवर दोनों ठीक कर देगा	hi	1	1.0	1	0	0.6666666666666666
1189	इसमे भोसडीके कहां से आ गए ?	इसमें भोसड़ीके कहां से आ गया?	hi	1	1.0	1	1	0.3333333333333333
1191	दलाली क्यों करती है ? तेरी खुजली हम मिटा देंगे!	दलाली क्यों करता है? हम आपकी खुजली मिटा देंगे!	hi	1	1.0	1	1	0.5
1194	बाकी का मीडिया सूअर बिका हुआ है। बिकाऊ सूअर मीडिया।	बाकी मीडिया बिकाऊ है. बिकाऊ मीडिया के लिए सूअर।	hi	1	1.0	1	1	1.0
1199	वही या रंडिया है रंडी केकोठे के गुलाम.	वह व्यक्ति वेश्यालय का दास है।	hi	1	1.0	1	0	0.8333333333333334
