Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
207	Тому унилоє гавно залишається в КП, а я відправляюсь в путь.	Тому гнітюче залишається в КП, а я йду своєю дорогою.	uk	1.0	1.0	1	1	1.0
214	Бісять гуманітарії, бісять технарі, усі бісять блять, ідіть нахуй	Я не згоден ні з гуманітаріями, ні з технарями.	uk	1.0	1.0	1	0	1.0
215	Холодно стало, дєвок нє сталоПтічкі гавно перєсталі клєватьНе комфортно курити на балконі блять	Похолодало, дівчата не дістали. Пташки перестали клювати.	uk	1.0	1.0	1	0	1.0
218	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка ж спала півдня і тепер хуй засне	Як нудно, нормальна людина вже б заснула, але ні, В	uk	1.0	1.0	1	0	1.0
222	І рибку, і на хуй, та?	І риба, так?	uk	1.0	1.0	1	0	1.0
231	Я знаю, дякуюЩе мудака забула...ну і послати мене нахуй	Я знаю, дякую, хлопець забув, пошли мене до біса.	uk	1.0	1.0	1	0	1.0
233	От вам моя експертна думка: ніхуя англійці не розуміють в революціях!	Ось моя експертна думка: англійці взагалі не розуміють революцій!	uk	1.0	1.0	1	0	1.0
236	"почуте днями біля екс-тудора: ""бог триєдиний, блядь"""	почув днями біля екс-Тюдора: «Бог триєдиний	uk	1.0	1.0	1	0	1.0
246	пиздуйте в вк ті дєла обговорювати	У ВК обговорювати ті речі	uk	1.0	1.0	1	1	1.0
247	Що це твоя, блять, хата, а отже ти можеш хоч і бомжа привести.	що це твій дім, а тому ти можеш привести навіть бомжа.	uk	1.0	1.0	1	1	1.0
249	На скільки справ ще не покладено хуй!	Скільки випадків ще не перевірено!	uk	1.0	1.0	1	0	1.0
253	блять як сенс життя с:	який сенс життя з:	uk	1.0	1.0	1	1	1.0
264	 предмет не важливий, тож похуй.	тема неважлива, тому ігноруйте її.	uk	1.0	1.0	1	0	1.0
265	Потягів без орущих піздюків не існує.	Немає поїздів без людей, що кричать.	uk	1.0	1.0	1	1	1.0
269	Блять, ви такі кумедні що пізда.	Хлопці, ви такі смішні.	uk	1.0	1.0	1	1	1.0
272	Замовила, відправили....сукаааа чого ж в найкращих забирають життя...	Замовили, прислали, навіщо забирають життя кращих	uk	1.0	1.0	1	1	1.0
275	Ні, не розумієте(Відсилка до хуйової реклами)	Ні, ви не розумієте (посилання на рекламу)	uk	1.0	1.0	1	0	1.0
278	пиздуй спати, бо подзвоню в 5 і ніхуя ти ващж не виспишся	лягай спати, бо я подзвоню тобі о 5, а ти не будеш спати о	uk	0.5	1.0	1	1	1.0
306	На хуй зранку краще заходить	Краще йти вранці	uk	1.0	1.0	1	0	1.0
311	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	Або просто розмова з Натою та Владом.	uk	1.0	1.0	1	0	1.0
313	мене і так ніхто не трахне.	Мене все одно ніхто не скривдить.	uk	1.0	1.0	1	0	1.0
317	Може кинути все нахуй і вступити на театральний?	Чи можна кинути все і піти в театр?	uk	1.0	1.0	1	0	1.0
319	Не зря, ой сука не зря зробив шенген на 5 років	Це не дарма, це не дарма	uk	1.0	1.0	1	0	1.0
323	так, блять, де вічний двигун	так, де вічний двигун	uk	1.0	1.0	1	1	1.0
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	експертний висновок роботи Фоменка від: ««Бойка могли випустити	uk	1.0	1.0	1	1	1.0
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Я не думав, що боляче намагатися бути поруч, коли людині погано	uk	1.0	1.0	1	0	1.0
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	Ой, почекай, у мене зараз менструація, нехай покращиться.	uk	1.0	1.0	1	0	1.0
372	Усе хуйня, а красива білизна - то святе.	Все погано, а красива білизна - це святе.	uk	1.0	1.0	1	1	1.0
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	дупа навіть я колись використовував це ім'я) але я це не писав)'	uk	1.0	1.0	1	1	0.8333333333333334
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я не кажу, що він поганий або що він погано виконав роботу.	uk	0.5	1.0	1	0	1.0
379	Усвідомити всю їбанутість власних вчинків.	Усвідомлювати всі власні дії.	uk	1.0	1.0	1	1	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	Дайте мені чоловіка, який не доведе мене до сліз, і я буду,	uk	1.0	1.0	1	0	1.0
385	та блять ноги витирають, а я терпіти маю	і ноги витирають, і мушу терпіти	uk	1.0	1.0	1	1	1.0
399	Просто зберігаю картинки і хуярю :D	Я просто зберігаю фотографії та дурачусь :D	uk	1.0	1.0	1	0	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	Я офіційно на 4 курсі і маю стипендію. Все інше є	uk	1.0	1.0	1	1	1.0
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	чомусь є купа адекватних людей яких після дембеля немає	uk	1.0	1.0	1	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	Я теж, але той, кого я хочу, або в іншій країні, або не хоче	uk	1.0	1.0	1	1	1.0
411	ну бо воно годне було хоть і хуйня	Ну тому, що було пристойно, хоч і погано.	uk	1.0	1.0	1	1	1.0
414	не лижіть один одному тут сраки	не облизуйте тут один одному рота	uk	1.0	1.0	1	0	1.0
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	Шукати програмістів у Твіттері – це все одно, що шукати повій у супермаркеті.	uk	1.0	1.0	1	1	0.6666666666666666
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	У мене так мало друзів у цьому поганому житті, буквально як пальці на одному	uk	1.0	1.0	1	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Чи буде він готовий, коли я прокинуся вранці?	uk	1.0	1.0	1	1	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	«Я бачу, що все, що містить слова, є улюбленим».	uk	1.0	1.0	1	0	1.0
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Якщо ви мастурбуєте себе, ви, очевидно, не облизуєте це потім, але як a	uk	1.0	1.0	1	0	1.0
450	бля( ні, ну як так можна!	Ні, як так можна!	uk	1.0	1.0	1	1	1.0
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Чи може він перестати поводитися погано та ображати людей для зміни?	uk	1.0	1.0	1	1	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Це все ще так незручно, це просто зіпсовано, я прийшов до Karma на	uk	0.5	1.0	1	0	1.0
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	і я нарешті закінчу той ряд і з липня я буду повністю твоя)	uk	1.0	1.0	1	0	1.0
461	ну 7 +-, поки ще дойшовтака хуйня	ну, 7 +-, поки ця річ дійшла	uk	0.5	1.0	1	0	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а у Львові, до речі, вважають BigTwitter з переглядомви)))	uk	1.0	1.0	1	0	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	Ось що означає намагатися, коли робиш щось не так.	uk	1.0	1.0	1	1	1.0
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Твоя зліва, я так прокидаюся щоранку і без жаху	uk	1.0	1.0	1	1	0.6666666666666666
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, як би ми жили, якби не було корупції.	uk	1.0	1.0	1	1	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	Так само захоплююче, як дедлайн, знаєте, стимулює	uk	1.0	1.0	1	0	1.0
502	Блять, да заїбали обертатись на мене в маршрутці.	Зламали мене в маршрутці.	uk	1.0	1.0	1	0	1.0
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	Ну, привіт вечір, зараз я вас невміло з'їм	uk	1.0	1.0	1	0	1.0
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я: АХАХАХАХАХАХАХА * і довго істерично сміюся	uk	1.0	1.0	1	0	0.6666666666666666
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби вмреш від незрозумілої дурниці, ні	uk	1.0	1.0	1	0	1.0
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	Напевно, потрібно почати їх бити, що я, власне, і спробую зробити	uk	1.0	1.0	1	0	0.8333333333333334
521	В смислі блять не хоче?	Він має на увазі, що не хоче плутатися?	uk	1.0	1.0	1	0	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую і мені стає соромно: я погано співаю.	uk	1.0	1.0	1	1	1.0
536	Знову купила нові - а вони теж хуйня.	Знову купила нові - і вони теж не добрі.	uk	1.0	1.0	1	1	1.0
557	вуахаха іба нєхуй мене кусати скотина!	Не кусай мене, бидло!	uk	1.0	1.0	1	1	0.6666666666666666
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, а НЕ ЧЕРЕЗ ДИНАМІК!	uk	1.0	1.0	1	1	1.0
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	Ти поводишся так само, як ті дівчата, які зайшли в кімнату Джанка	uk	0.5	1.0	1	1	1.0
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	I annoyed someone who thought that someone was interested in what others were cursing.	uk	1.0	1.0	1	0	1.0
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Ukraine still spins the pedals a little (until next year), but the civilized world still	uk	0.5	1.0	1	0	1.0
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечтА�	uk	0.5	1.0	1	0	1.0
589	какова хуя?! нічо што я тут?	какова хуя?! ні�	uk	1.0	0.5	0	0	0.5
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так тАЭ	uk	1.0	0.5	0	0	1.0
594	 блять, ти тупо мої думки читаєш :)	блять, ти тупо �	uk	1.0	1.0	1	0	0.5
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, в як	uk	1.0	1.0	1	0	1.0
