Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
1954	يلعن ابوك نحنا نتمى لكم انكم بخير ومحد يصير له شيء وهاذا جزاتنا ياولد الكلب ؟ كل ماصار شيء	نحن نتمنى لكم الخير، ولن يحدث شيء للآخرين من قبلنا. كل ماصار شيء	ar	1.0	1.0	1	0	1.0
1958	الاتراك موجودين غصبا عن بلحه واللي معاه لو فيهم راجل يقدر يطلعهم يورينا ي…	الاتراك موجودين، لو فيهم راجل يقدر يطلعهم يورينا ي…	ar	1.0	1.0	1	0	1.0
1966	نفسي ارجع اصاحب كوايته شيعيين كانوا يونسوني اكتر منكم يكلاب	أود العودة إلى وقت كنت أصاحب كوايتي الشيعية، كانوا يتعاملون معي بطريقة أفضل	ar	1.0	1.0	1	0	1.0
1976	لا شرطي روسي يا ابن الستين كلب	لا شرطي روسي	ar	1.0	1.0	1	1	1.0
1983	دي مش مشكله بالنسبة للدفعة عشان كلهم صعايدة	هذا ليس مشكلة بالنسبة للمجموعة، لأنهم جميعًا من同一類	ar	1.0	1.0	1	0	0.8333333333333334
1986	ماطلعلكم صوت فوق السرقة كذابين تسئلون وش مشكلتك وبعدها تختفون ماتردون لعنة الله عليكم وعلى من جمعكم شركة نصب	ما تزالون يتحدثون بصوت عالٍ حول السرقة، بعد ذلك تختفون وتتركون المجموعة التي جمعتكم	ar	1.0	1.0	1	0	1.0
1988	خلاص واضحه الحكم ابن الزنوه رجع للفار عشان للهلال وحقت النصر مارجع عيال زنا جابو حكم زيهم ابن زنوه	الحكم عاد للفار عشان للهلال وحقت النصر، و عائلة الزنوة أت拿了 قرارًا مشابهًا	ar	1.0	1.0	1	0	1.0
2003	يمه فجاءه صارو كلهم صعايدة	لقد أصبح الكثيرون يتبعون نفس الطريقة	ar	1.0	1.0	1	0	1.0
2007	يا رجال دوري هبلان ضامن الدوري تنافس على الابطال كمان شوف من بعد كريستيانو فريقك صار مصخرة😭😭	يا رجال دوري هبلان، أتعلمون أن فريقكم تحتاج إلى تحسين ليتمكن من المنافسة بشكل أفضل؟	ar	1.0	1.0	1	0	1.0
2014	لعنة الله عليكم قداش خسرتو تونس أعوام وغرقتونا في ترهاتكم	لقد خسرتم تونس عدة أعوام وأحبطتمنا بسبب تصرفاتكم	ar	1.0	1.0	1	1	1.0
2015	كس أختك على أختو شهيد قال	قال أن أختك على أخته شهيد	ar	1.0	1.0	1	0	1.0
2018	أولئك هم الجيل القادم من المشردين البائسين .	أولئك هم الجيل القادم من الأشخاص الذين يواجهون صعوبة.	ar	1.0	1.0	1	1	1.0
2022	يا عمي هيدا الزلمي جاهل	يا عمي هذا الشخص لا يعرف	ar	1.0	1.0	1	1	1.0
2031	بالامس تحتفلون بالاستقلال واليوم تستقبلون المستعمر . هكذا هم العملاء وبائعي وطنهم لعنة الله عليكم ياخونة	بالامس كنتم تحتفلون بالاستقلال واليوم تستقبلون المستعمرين . هكذا هم العملاء وبائعي وطنهم ، أتمنى لكم التحقق من سياساتكم	ar	1.0	1.0	1	1	1.0
2033	أنا لم أصوت للكذاب	أنا لم أصوت للمخالفين للحقيقة	ar	1.0	1.0	1	1	1.0
2036	تدري انك قاعد تتابع المباراة و انا ازغل عليك يا حمار	تدري أنك تتابع المباراة وأنا أغضب عليك	ar	1.0	1.0	1	1	1.0
2046	امم جمال جد جد لبويتين شراميط واقفين مع بعض	امم جمال جد جد لبويتين مرأتين محترمتين مع بعض	ar	1.0	1.0	1	1	1.0
2047	الشرطة ليس لديها وقت لهذا الهراء	الشرطة ليس لديها وقت لهذا الأمر	ar	1.0	1.0	1	1	1.0
2049	* معنديش طاقة اجادل حد * - انتي صح - وانت صح - والأخ اللي ورا... ايوة انت يا حمار انت صح	* معنديش طاقة اجادل حد * - انتي صح - وانت صح - والأخ اللي ورا... يجب عليكم العقلانية في النقاش	ar	1.0	0.5	0	0	1.0
2053	هيلاري حرة، وأوامره التنفيذية فاشلة، وتعييناتها بها بعض المشاكل	هيلاري حرة، ولكن أوامرها التنفيذية وتعييناتها واجهت بعض الصعوبات	ar	1.0	1.0	1	1	1.0
2064	واحد متخلف معانا في الشغل كان مخالط لحال مشتبه فيها كورونا وجهه الشغل وهو قاعد حد اتصل بيه وقاله انه عمل مسحة و الن…	واحد من الموظفين تعرض لحالة مشتبه فيها كورونا أثناء العمل، وقد تم تواصل معه ليبلغنا بأنه قد تم تنظيف المكان والتقنين.	ar	1.0	1.0	1	0	1.0
2065	كيف بدك تحررها بمزيد من التطبيع مع الصهيونب والمباركة لذلك ..	كيف تعتقد أنه بإمكانك تحسين الوضع بالتعاون والتفاهم مع الجماعات المختلفة والتقدير لذلك..	ar	1.0	1.0	1	0	0.8333333333333334
2069	واو، تحدث عن تعليق جاهل.	واو، تحدث عن تعليق غير مفهوم.	ar	1.0	1.0	1	1	1.0
2072	سينظرون إليه كمهرج طفولي يجب التعامل معه بحذر.	سينظرون إليه كأحد الأطفال الذين يحتاجون إلى الاهتمام والاستيعاب.	ar	1.0	1.0	1	0	0.8333333333333334
2075	اقسم بالله فريق بدون شخصيه لعنة الله عليكم	أتمنى لكم أن تتأملوا في تصرفاتكم وتقوموا بما هو صحيح ومناسب.	ar	1.0	1.0	1	0	1.0
2078	فين مصر من المساعدات لضحايا تفجير بيروت؟ ولا احنا بس نبعت لايطاليا وامريكا وبريطانيا والصين؟ الله يلعن ابوك وابو	ماذا عن مساعدات مصر لضحايا تفجير بيروت؟ هل نحن فقط نرسل إلى دول أخرى مثل ايطاليا وامريكا وبريطانيا والصين؟	ar	1.0	1.0	1	1	1.0
2106	الجدال الغبي الذي قرأته هنا يجعلني أهز رأسي	الجدال الذي قرأته هنا يثير الدهشة ويجعلني أفكر بشكل أكبر	ar	1.0	1.0	1	0	1.0
2111	يلعن امك يا كونتي من اول تنزله	أنت تُعاني كثيراً، يا كونتي، منذ أول مرة تَظهرت.	ar	1.0	1.0	1	1	1.0
2113	مهي عشان كدة اسمها مخابرات يا غبي	ما هي السبب في أن تُدعى هذه المكتبة مخابرات؟	ar	1.0	1.0	1	1	0.8333333333333334
2117	بتحب اذكرك بكلامي عليك وقتها ولا عارفه ي فلسطيزي ؟	أتعرف على كيفية التحدث معك في تلك اللحظة؟	ar	1.0	1.0	1	0	1.0
2119	للاسف مغرر وملعوب عليهم واخرته كنب وسرير وزواج من زنجي وغسيل حمامات وانتي بكرامه. اللهم عافانا	للاسف لديهم مشاكل وعقبات في الحياة وتحديداً في الزواج والعمل. يرجى الله توفير الحلول لهم.	ar	1.0	1.0	1	0	1.0
2123	لا تصير غبي ياسعد لو كان في اياب كان تراجع برشلونه ومافتح ملعبه	لا تصير غبي ياسعد لو كان في اياب كان تراجع برشلونه ومافتح ملعبه	ar	1.0	1.0	1	1	0.5
2132	متى سيحين المستقبل القريب لهؤلاء المهرجون؟	متى سيكون المستقبل القريب لهؤلاء الأشخاص؟	ar	1.0	1.0	1	1	1.0
2148	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد يكونون أغبياء لاستخدامه.	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد لا يكونون مستعدين لاستخدامه.	ar	1.0	1.0	1	1	1.0
2163	قل لهم جميعاً أن يحتفظوا به في مؤخراتهم .	أخبرهم جميعًا بأن يتركوه في الخلف.	ar	1.0	1.0	1	0	1.0
2172	الله يلعن أبوك فريق . لاعب يستلم من الجناح وياخذ الملعب اختراق ويسجل هدف والحارس ما يحتاج أكمل	لاعب فريقك يستلم من الجناح وياخذ الملعب اختراقاً ويسجل هدفاً بسهولة، ولم يكن الحارس بحاجة إلى المزيد.	ar	1.0	1.0	1	0	1.0
2173	طيب وخر لا ادعسك 😭😭😭😭😭😭🌚	أتمنى لك التوفيق في ما تفعله 😊	ar	1.0	1.0	1	0	1.0
2177	عايزين تنهبوا المقيمين وخلاص لعنة الله عليكم	أتمنى أن تتعاملوا مع المقيمين بإحسان	ar	1.0	1.0	1	0	1.0
2179	سلام عليكم وجمعة مباركة ونسأل الله العفو والمغفرة. بنظر هؤلاء الشيعي كافر وحلال الدم والمال،ولهذا ترك…	سلام عليكم وجمعة مباركة ونسأل الله العفو والمغفرة. بنظر هؤلاء الشيعيون غير مؤمنين وغير صالحين للدم والمال،ولهذا ترك…	ar	1.0	1.0	1	1	0.8333333333333334
2180	أنا لست بحاجة إلى ذكر كل كلمة غبية.	أنا لست بحاجة إلى ذكر كل كلمة غير فطنة.	ar	1.0	1.0	1	1	1.0
2185	إنه فاسق غير مألوف بالنسبة لعضو حزب الديمقراطيين.	إنه شخص غير مألوف بالنسبة لعضو حزب الديمقراطيين.	ar	1.0	1.0	1	1	1.0
2199	العرب اتقدمو وبقوا شراميط 😋 😋	العرب اتقدموا وبقيا على ما هو مناسب	ar	1.0	1.0	1	0	1.0
2200	اليس هم نفسهم الي ارسلهم قردوغان لليبيا واليس هم نفسهم من ارسلهم لقتل الاكراد والعراقيي…	هل هم نفسهم الناس الذين أرسلهم إلى ليبيا والذين أرسلوا لقتل الأقليات والعراقيين؟	ar	1.0	1.0	1	1	1.0
2206	كل تبن بس يا لحجي	كل شخص بسيط بس يا رجل	ar	1.0	1.0	1	0	1.0
2208	حسناً، تباً لك، أيها الأحمق، اتمنى موتك، سأقتلك.	حسناً، هذا لا يفسح للنقاش، وأنا أتمنى أن يكون هناك احترام.	ar	1.0	1.0	1	0	1.0
2211	انت قلت شراميط شو بدي قول بعد في وصف تاني	ماذا قلت بعد؟ أحتاج إلى وصف ثانٍ	ar	1.0	1.0	1	0	1.0
2214	يلعن امك مو على اساس اكل للبسس كيف صارت نومه؟؟؟؟؟؟	كيف صارت النوم؟	ar	1.0	1.0	1	1	1.0
2219	رزق الهبل عالمجانين آه يا هبيلة	هذا الشخص يحتاج إلى المساعدة، آه يا غير متعلم	ar	1.0	1.0	1	0	1.0
2220	الرئيس النرجسي السلبي بالنسبة لك!	الرئيس السلبي بالنسبة لك!	ar	1.0	1.0	1	1	1.0
2228	أنا أعلم، أنا متعصب فظيع، قاتل ظالم بالولادة.	أنا أعلم، أنا متعصب فظيع.	ar	1.0	1.0	1	1	1.0
2235	"حلوة كلمك ""مقارنتاً "" اعرف لغتك يا جاهل اولاً😂😂😂"	"حلوة كلمك ""مقارنتاً""، هل يمكنك مساعدة في فهم اللغة؟"	ar	1.0	1.0	1	0	0.8333333333333334
2249	الليرة التركي بيتم اغتصابها وهتك عرضها قردوغان هيهجم على الخط الأحمر لانها المنقذ له ولاقتصاده الهش	الليرة التركي بيتم اغتصابها وهتك عرضها أردوغان هيهجم على الخط الأحمر لانها المنقذ له ولاقتصاده الهش	ar	1.0	1.0	1	1	1.0
2250	شكرا لكم على إضاعة الوقت في الدنيا لتظهروا جهلكم الفائق .	شكراً لعرضكم الجهد لكي نرى مدى قدرتكم.	ar	1.0	1.0	1	0	1.0
2255	يا له من وجهة نظر بائسة وغير ناضجة لديك!	يا له من وجهة نظر غير مفيدة لديك!	ar	1.0	1.0	1	1	1.0
2257	لكنك توافق على أن رجل مجنون مثل الأسد يستخدم غاز السارين على مواطنيه.	أنت توافق على أن رجل غير منطقي مثل الأسد يستخدم غاز السارين على مواطنيه.	ar	1.0	1.0	1	1	1.0
2260	من شجعت الاهلي وهذي العلامات كلها فيني يلعن ابوك فريق	من يدعم الاهلي وهذه العلامات كلها لي	ar	1.0	1.0	1	1	1.0
2261	اللعنة هل حدث للمسيرة؟	هل حدث شيء للمسيرة؟	ar	1.0	1.0	1	1	1.0
2275	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا لعنة الله عليكم وعلى من والاكم	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه، وهذه الإدارة تتفرج	ar	1.0	1.0	1	1	1.0
2279	أتمنى أن يضربوا بعضهم البعض ياسخيف	أتمنى أن يحلفوا بعضهم البعض	ar	1.0	1.0	1	0	1.0
2285	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة قحاب مفيهاش شك هادي	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة غير مفيدة.	ar	1.0	1.0	1	1	1.0
2291	يلعن ابوك ويلعن ابو ياللي بيتطاول على السيد حسن قائد المقاومه ويتطاول على رجال الرجال ويلعن ابو ا	هذا الشخص يحاول السيطرة على السيد حسن قائد المقاومه ورجال الourage.	ar	1.0	1.0	1	0	1.0
2300	مدري مين يقتل طفل وحده عشان ما بدالته الحب يلعن ابوك ي ززقق	لا أعلم من قتل هذا الطفل وحده بسبب عدم الرغبة في الحب، لكن هذا الكلام غير مقبول	ar	1.0	1.0	1	1	1.0
2302	لعنة الله على من قتل نفس بغير حق في العالم كله لعنة الله على حافظ جحش النصيري وجيشه اللذي	إن قتل الناس بدون حق يُعتبر أمراً شنيعاً، ولكن التصريحات التالية غير مناسبة	ar	1.0	1.0	1	0	1.0
2306	اسمع يا جحش كل كلامك وسبك وشتمك لا يعنينا شي هو سوال واذا انت من صلب رجال جاوبه شو قدم…	اسمع، كلامك وسبك وشتمك لا يؤثر علينا، وإذا كنت رجل صالح فجاوب على السؤال	ar	1.0	1.0	1	1	1.0
2307	روبا قردوغان يموت سياسيا وشعبيا وأصبح فى النزع الأخير.مات حلم الخلافه.فقد الأمل فى دخول أتحاد أو	يبدو أن رؤية قردوغان للمستقبل قد تغيرت، ولم يعد هناك أمل في الانضمام إلى الاتحاد	ar	1.0	1.0	1	1	0.6666666666666666
2308	وأشك أن البحرية الصينية البائسة يمكنها هزيمة البحرية الكندية.	لا أعتقد أن البحرية الصينية قادرة على هزيمة البحرية الكندية	ar	1.0	1.0	1	1	1.0
2318	اذهب خلف المجرمين لا تزرع الأغبياء!	اختر الطريق الصحيح ولا تتبع الأذى على المجتمع.	ar	1.0	1.0	1	0	1.0
2321	ايه انا اقصد كذا لان قبل كنت انا ادعسك	أقصد ذلك لأنني كنت أتصرف بهذه الطريقة في الماضي	ar	1.0	1.0	1	0	1.0
2335	عدد لا يحصى من الحماقات قد رصدت من قبلي.	لقد رصدت عددًا كبيرًا من الأخطاء.	ar	1.0	1.0	1	1	1.0
2336	يا سلام يعني سويت خير تعطيهم خويك وربي ادعسك على ذي الكلمة ماشي	يا سلام، أتمنى لك الخير وأن يحميك الله من أي سوء.	ar	1.0	1.0	1	0	1.0
2357	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم الغبي	هذا مشكلة أخرى يجب أن يواجهها الزعماء ويسعون إلى إيجاد حلول مقبولة.	ar	1.0	1.0	1	0	1.0
2364	كنا بنتخانق مين جامعات خاصة و مين جامعات صعايدة	كنا نناقش الفرق بين الجامعات الخاصة والجامعات التقليدية	ar	1.0	1.0	1	0	1.0
2365	والله 😅 شراميط تصلحن لبعض الله يوفقكن ❤ ️ 🌚	آمل أن تجد السعادة والنجاح في حياتكم	ar	1.0	1.0	1	0	1.0
2374	مجنون مثل الثعلب، أبقى الرئيس ترامب الماكر جيمس كومي في وضع مستقيم وضيق.	الرئيس ترامب حاول جعل جيمس كومي في وضع مستقيم وضيق.	ar	1.0	1.0	1	1	1.0
2378	هذا الي قدرتو عليه عليكم لعنة الله المنظمات هي أكثر من تنتهك حقوق الإنسان وانت في مواقع ال…	بعض المنظمات قد ينتهك حقوق الإنسان، وأنت تشارك في مواقع التواصل الاجتماعي.	ar	1.0	1.0	1	0	1.0
2388	حزم الانفصال السخية اللعينة !	أرى أن حزم الانفصال ليست بالأمر الجيد.	ar	1.0	1.0	1	1	1.0
2389	للحين حاقد على ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون قحاب	أشعر بالغضب من والدي بسبب تجربته التي أثرت على علاقتي معه، وأردت تكرار لون شعرها كعبادة.	ar	1.0	1.0	1	0	1.0
2391	من الذي جنح للسلام يا جحش ومن الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات ولا هو كلام وبس	من الذي يسعى للسلام ومن قدم التنازلات من أجله ومن يتنازل عن بعض الاتفاقيات؟ هذا ليس مجرد كلام	ar	1.0	1.0	1	1	0.8333333333333334
2394	السيسي هز عرش قردوغان. سحب من تحت قدمه بساط الخلافه والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتو…	السيسي قد أثر على أردوغان. تراجعت السلطة والسلطان تحت ظلال الحصار في ليبيا	ar	1.0	1.0	1	1	1.0
2399	آسف، كيلي، لا نريدك أو فحمك القذر هنا في كندا.	آسف، كيلي، لا نرغب في أي عواقب سيئة في كندا	ar	1.0	1.0	1	1	1.0
