Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
136	Ідіть нахуй, не затягнете мене в свою цукрову секту.	Ідіть, не затягуйте мене в свою секту.	uk	1.0	1.0	1	1	1.0
140	"Про всяк випадок вивчи фразу ""мудак, куди преш?"" кількома мовами."	"Про всяк випадок вивчи фразу ""погана людина, куди ти?"" кількома мовами."	uk	1.0	1.0	1	1	1.0
146	і хтось це ябо я не пизджу чуже	і хтось це ябо я не говорю погані слова чужому	uk	1.0	1.0	1	0	1.0
149	Хто рано встає - той більше хуйні встигає натвітити.	Хто рано встає - той має більше часу на роботу.	uk	1.0	1.0	1	0	1.0
154	Щоб у мене все було добре, тре лиш секс і шоб мудоблядські суки здохли.	Щоб у мене все було добре, тре лиш секс і щоб погані люди здохли.	uk	1.0	0.5	0	1	1.0
158	 можеш послати мене нахуй, якшо хочеш.	можеш ігнорувати мене, якшо хочеш.	uk	1.0	1.0	1	0	1.0
166	 в мене на минулому тижні було замовлення, одразу нахуй послав.	в мене на минулому тижні було замовлення, одразу погане послав.	uk	1.0	1.0	1	1	1.0
176	Поки я спала та мочила жопу в морі, ви пиздякали про айфон.	Поки я спала та відпочивала в морі, ви говорили про айфон.	uk	1.0	1.0	1	1	1.0
183	Я хочу вивчити ще багато мов, але ж блядь.	Я хочу вивчити ще багато мов, але ж погана.	uk	1.0	1.0	1	0	1.0
186	Хвала небесам, що мені похуй на укладку	Хвала небесам, що мені байдуже на укладку	uk	1.0	1.0	1	1	1.0
188	'Я ахуєла і не вихуїлаЯк видалити пам''ять'	'Я погана і не знаюЯк видалити пам''ять'	uk	0.5	1.0	1	0	1.0
203	 блядь, жінко, там і тридцятник недалеко.	проклятьм, жінко, там і тридцятник недалеко.	uk	1.0	0.5	0	0	1.0
207	Тому унилоє гавно залишається в КП, а я відправляюсь в путь.	Тому залишається погано, а я відправляюсь в путь.	uk	1.0	1.0	1	0	1.0
214	Бісять гуманітарії, бісять технарі, усі бісять блять, ідіть нахуй	Погані гуманітарії, погані технарі, усі погані, ідіть звідси	uk	1.0	1.0	1	0	1.0
215	Холодно стало, дєвок нє сталоПтічкі гавно перєсталі клєватьНе комфортно курити на балконі блять	Холодно стало, дівчата нє сталоПтиці погано перєсталі клюватиНе комфортно курити на балконі	uk	1.0	1.0	1	1	1.0
218	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка ж спала півдня і тепер хуй засне	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка ж спала півдня і тепер погано засне	uk	1.0	1.0	1	1	1.0
222	І рибку, і на хуй, та?	І рибку, і щось ще, та?	uk	1.0	1.0	1	1	1.0
231	Я знаю, дякуюЩе мудака забула...ну і послати мене нахуй	Я знаю, дякуюЩе забула...ну і послати мене звідси	uk	1.0	0.5	0	0	1.0
233	От вам моя експертна думка: ніхуя англійці не розуміють в революціях!	От вам моя експертна думка: англійці не розуміють в революціях!	uk	1.0	1.0	1	1	1.0
236	"почуте днями біля екс-тудора: ""бог триєдиний, блядь"""	"почуте днями біля екс-тудора: ""бог триєдиний"""	uk	1.0	1.0	1	1	1.0
246	пиздуйте в вк ті дєла обговорювати	проклятьм, не обговорюйте в VK ті дія	uk	1.0	0.5	0	0	1.0
247	Що це твоя, блять, хата, а отже ти можеш хоч і бомжа привести.	Що це твоя, проклятьм, хата, а отже ти можеш хоч і бомжа привести.	uk	1.0	1.0	1	1	1.0
249	На скільки справ ще не покладено хуй!	На скільки справ ще не вирішено!	uk	1.0	1.0	1	0	1.0
253	блять як сенс життя с:	як сенс життя с:	uk	1.0	1.0	1	0	1.0
264	 предмет не важливий, тож похуй.	предмет не важливий, тож не важливо.	uk	1.0	1.0	1	1	1.0
265	Потягів без орущих піздюків не існує.	Потягів без шуму не існує.	uk	1.0	1.0	1	1	1.0
269	Блять, ви такі кумедні що пізда.	Проклятьм, ви такі кумедні що просто.	uk	1.0	0.5	0	0	1.0
272	Замовила, відправили....сукаааа чого ж в найкращих забирають життя...	Замовила, відправили....що ж в найкращих забирають життя...	uk	1.0	1.0	1	1	1.0
275	Ні, не розумієте(Відсилка до хуйової реклами)	Ні, не розумієте(Відсилка до поганої реклами)	uk	1.0	1.0	1	1	1.0
278	пиздуй спати, бо подзвоню в 5 і ніхуя ти ващж не виспишся	спивай, бо подзвоню в 5 і ти ващж не виспишся	uk	0.5	0.5	1	0	1.0
306	На хуй зранку краще заходить	На погано зранку краще заходить	uk	1.0	1.0	1	0	1.0
311	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	"Ната, ти погана""Або просто бесіда з Натою і Владом."	uk	1.0	1.0	1	1	1.0
313	мене і так ніхто не трахне.	мене і так ніхто не розглядає.	uk	1.0	1.0	1	0	1.0
317	Може кинути все нахуй і вступити на театральний?	Може кинути все і вступити на театральний?	uk	1.0	1.0	1	1	1.0
319	Не зря, ой сука не зря зробив шенген на 5 років	Не зря, ой погана не зря зробив шенген на 5 років	uk	1.0	0.5	0	0	1.0
323	так, блять, де вічний двигун	так, де вічний двигун	uk	1.0	1.0	1	1	1.0
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. погана людина"" #UKRPOL"	uk	1.0	1.0	1	1	1.0
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Не думала, що боляче намагатись бути поряд коли людині байдуже,або ж кохать її	uk	1.0	1.0	1	1	1.0
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	ох, тримайся. в мене теж зараз період погано, хай стане лучше.	uk	1.0	1.0	1	1	1.0
372	Усе хуйня, а красива білизна - то святе.	Усе погано, а красива білизна - то святе.	uk	1.0	1.0	1	0	1.0
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ	uk	1.0	1.0	1	1	0.5
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я і не кажу, що йому все одно, чи зющо він неякісно зробив роботу.	uk	0.5	1.0	1	1	1.0
379	Усвідомити всю їбанутість власних вчинків.	Усвідомити всю погану суть власних вчинків.	uk	1.0	1.0	1	1	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	"Дайте мені чоловіка, котрий не доводитиме мене до сліз, і я скажу ""Що це за погане?"	uk	1.0	1.0	1	0	1.0
385	та блять ноги витирають, а я терпіти маю	та погані люди витирають, а я терпіти маю	uk	1.0	1.0	1	1	1.0
399	Просто зберігаю картинки і хуярю :D	Просто зберігаю картинки і веселюсь :D	uk	1.0	1.0	1	1	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	Справді. Я офіційно на 4 курсі і у мене є стипендія. Все решта - не важливо.	uk	1.0	1.0	1	1	1.0
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	Існує група адекватних людей, які після дембіляції не втрачають форм і не говорять про свої особисті події під Луганським.	uk	1.0	1.0	1	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	Я теж, але той, кого я хотів би, або живе в іншій країні, або не відчуває до мене прихильності.	uk	1.0	1.0	1	1	1.0
411	ну бо воно годне було хоть і хуйня	Просту реч, воно хоча б мало бути щось	uk	1.0	1.0	1	0	1.0
414	не лижіть один одному тут сраки	не ображайтесь один одного тут.	uk	1.0	1.0	1	0	1.0
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	А шукати програмістів в Твіттері, це як шукати спеціалістів в неприпустимому місці.	uk	1.0	1.0	1	0	1.0
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	У мене є так málo друзів у цьому житті, насправді, як пальців на одній руці.	uk	1.0	0.5	0	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Чи буде все готове, як я прокинусь уранці?	uk	1.0	1.0	1	1	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	Я бачу, що уважається усю мову, де використовуються негідні слова.	uk	1.0	1.0	1	0	1.0
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Люди, які займаються сексуальними операціями, зазвичай не злізають потім. Якщо ж дівчина, то, мабуть, ти мене не розумієш.	uk	1.0	1.0	1	0	0.6666666666666666
450	бля( ні, ну як так можна!	Проклятьмовчення (ні, як це можливо!	uk	1.0	0.5	0	0	1.0
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Чи можна для різноманітості перестати поводитися недостатньо та ображати людей?	uk	1.0	1.0	1	1	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Це досі незручно, просто погано, я прийшов в Карму вчасно.	uk	0.5	1.0	1	1	1.0
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	і я нарешті закінчу цю погану річ і з липня я повністю залежу від тебе.	uk	1.0	1.0	1	0	1.0
461	ну 7 +-, поки ще дойшовтака хуйня	Ну, 7, поки ще не закінчилася ця проблема.	uk	0.5	1.0	1	0	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а в Львові, то ж вважай БігТвіттер зі схожим вимовчанням.	uk	1.0	1.0	1	0	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	що значить намагатися, коли робиш погано.	uk	1.0	1.0	1	1	1.0
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Я прокидаюся кожен день погано, не потребую додаткових стимулів.	uk	1.0	1.0	1	0	0.8333333333333334
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, як би ми жили, якби у нас не було корупції.	uk	1.0	1.0	1	1	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	надвігающійся, як поганий дедлайн, знає, стимулює...	uk	1.0	1.0	1	0	1.0
502	Блять, да заїбали обертатись на мене в маршрутці.	Проклятьм, да заїбали обертатись на мене в маршрутці.	uk	1.0	0.5	0	1	0.5
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	Ну привіт вечір, зараз я тебе не дам проїсти.	uk	1.0	1.0	1	0	1.0
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я: АХАХАХАХАХАХАХА * і ще довго сміюсь, ібо довго всієї страсти*	uk	1.0	1.0	1	0	0.5
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби це ти здається від непорозуміння, а не головний герой.	uk	1.0	1.0	1	0	1.0
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	"Гг ти єдиний хто назвав це мілотою)Зазвичай у людей реакція ""нахийера ти так постриглась"""	uk	1.0	0.5	0	0	0.8333333333333334
521	В смислі блять не хоче?	В смислі не хоче?	uk	1.0	1.0	1	1	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую та відчуваю неабиякий сором: співаю-то я погано.	uk	1.0	1.0	1	1	1.0
536	Знову купила нові - а вони теж хуйня.	Знову купила нові - а вони теж погані.	uk	1.0	1.0	1	1	1.0
557	вуахаха іба нєхуй мене кусати скотина!	вуахаха іба не мене кусать скотина!	uk	1.0	1.0	1	0	0.8333333333333334
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК!	uk	1.0	1.0	1	1	1.0
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	проклятьм, так ти поводишся так же як ті погані люди,що зайшли до кімнати Джанк...	uk	0.5	0.5	1	1	1.0
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	Ссала на погане того, хто думав, що комусь цікаво, що там лайкають інші.	uk	1.0	1.0	1	0	0.6666666666666666
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще далеко.	uk	0.5	1.0	1	1	1.0
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. погана ситуація, главноє, що Порох в офшори в'івєл тобі тьіщщі доляров.	uk	0.5	0.5	1	1	0.8333333333333334
589	какова хуя?! нічо што я тут?	кака погана?! нічого що я тут?	uk	1.0	1.0	1	0	1.0
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так смішно шуткануть, щоб усі зрозуміли як мені погано цього грьобаного ранку?	uk	1.0	1.0	1	1	1.0
594	 блять, ти тупо мої думки читаєш :)	ти тупо мої думки читаєш :)	uk	1.0	1.0	1	1	1.0
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто дощ з блискавками.	uk	1.0	1.0	1	1	1.0
