Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
815	गुजरात के ग़द्दार निष्काशित क़ातिल IPS संजीव भट्ट को उम्र केद...!!	गु Gujarात के अधिकारी निष्काशित क़ातिल IPS संजीव भट्ट को उम्र के आधार पर केद...!!	hi	1	0.5	0	0	0.5
818	अपनी ट्रेनों को भी कभी चेक कर लिया करो ।।ट्रेनों के ऊपर सुअर के लिये गाली लिखते है |	आप अपनी ट्रेनों को भी कभी चेक कर लिया करो। ट्रेनों के ऊपर गलत लिखते हैं।	hi	1	1.0	1	0	0.8333333333333334
822	अब वो कटु भड़वा सुअर ओवेसी कहाँ चला गया।	अब वो कटु उसकी कहाँ चला गया।	hi	1	1.0	1	1	0.8333333333333334
831	भोसडीके अगली बार CD बना तो लाइटिंग अच्छी लगाना !	अगली बार CD बना तो लाइटिंग अच्छी लगाना !	hi	1	1.0	1	0	0.6666666666666666
833	भेनचोद इंग्लिश फैन्स सिर्फ ताली मारने को बैठै रहते हैं।	इंग्लिish फैन्स सिर्फ ताली करने को बैठै रहते हैं।	hi	1	1.0	1	1	1.0
836	भोसडीके अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है	तुम्हारा मूड खराब हो रहा है।	hi	1	1.0	1	0	1.0
846	नहीं खा रहा है तो मरने दो भेनचोद को..	नहीं खा रहा है तो मरने दो उसे।	hi	1	1.0	1	1	1.0
847	ये कुकूर मुत्ते की औलाद है, जो  बच्चे ,महिला ,ओर बुजुर्ग पर हाथ चलता है वो भड्वा, दलाल, हैं	ये कुकू र मुत्ते की गालियां है, जो बच्चे, महिला, और बुजुर्ग पर हाथ चलता है वो गलत, पक्षपात हैं।	hi	1	1.0	1	1	1.0
849	शोएब चरसी अख्तर एक उभरती टीम का मजाक उड़ाते हुए	शोएब अख्टर एक उभरती टीम का मजाक उड़ाते हुẾ	hi	1	1.0	1	1	1.0
853	ये हरामी वही है जिसने उसको जीते जी मार डाला ||	ये बुरे लोग वहीं हैं जिन्होंने उसको जीते जी मार डाला ||	hi	1	1.0	1	0	1.0
864	अबे हरामी, कमीने, चोर , बेईमान तुझे डिटेल्स पता ही नही है	अबे, आदमी, बेईमाন तुझे डिटेल्स पता ही नही है	hi	1	1.0	1	1	1.0
865	कौन बना रहा है भेनचोद ऐसे मीम. आधे घंटे से हँस रहा हूँ.	कौन बना रहा है ऐसे मीम. आधे घंटे से हँस रहा हूँ.	hi	1	1.0	1	1	1.0
869	दोनों भड़वे  हो और दलाल तू पैसों का है 	दोनों पक्षपााती हो और बुरे लोग तू पैसों का है	hi	1	1.0	1	1	1.0
872	अब पत्रकार के ऊपर पेशाब कर दिया जा रहा है।	अब पत््रकाาร के ऊपर पेशाब नहीं कर दिया जा रहा है।	hi	1	0.5	0	1	0.5
875	हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का चुतिया काटता है |	हो गया न्याAY? यही होता है जब एक एक्टर ने ता बनकर लोगों का मान सम्मान करता है |	hi	1	0.5	0	1	1.0
878	चुप कर भोसडीके, कौन सा दूध का धुला है तू	चु प कर, कौ न सा दू ध का धुला है तुम	hi	1	1.0	1	1	1.0
906	रंडी की नाजायज औलाद  इस्तीफा दो	बेकार इंसाAN की नाजायज औलाद इस्तीफा दो।	hi	1	0.5	0	0	0.8333333333333334
911	तू कौन है भैनचोद.... चल निकल यहाँ से	तू कauन है भाई.... चल निकल यहाँ से	hi	1	0.5	0	1	1.0
913	भोसडीके जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...	उसे भारत रत्न मिलना चाहि埃...	hi	1	0.5	0	0	1.0
917	जिसका बाप ही हरामी उसका बेटा क्या बनेगा हरामी की औलाद हरामी ही होंगी।	जिसका बाप ही अच्छा उसका बेटा क्या बनेगा अच्छे आदमी की औलाद अच्छे ही होंगी।	hi	1	1.0	1	0	1.0
919	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |	सरकाар ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नहीं बस जीवन से मतलब है |	hi	1	0.5	0	0	0.8333333333333334
923	भारत की रंडी मीडिया के कुछ रण्डी और भड़वे  एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।   	भाарат की मीडिया के कुछ और पत्रकारों ने भाारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।	hi	1	0.5	0	0	1.0
932	अरे भाई कोई मर्द है जो इस रंडी को सबक सिखा सके	अरे भाई कोई मर्द है जो इस बुरे आदमी को सबक सिखा सके	hi	1	1.0	1	1	1.0
948	एक सूअर दूसरों को दिल्ली से दूर ले जा रहा है..	एक अच्छा आदमी दूसरों को दिल्ली से दूर ले जा रहा है..	hi	1	1.0	1	1	1.0
963	कितना बड़ा मादरचोद है तु	कितना बड़ा डरपोक है तु	hi	1	1.0	1	1	1.0
972	मजहब देख कर कैंडल मार्च निकालने वालो  तुमसे अच्छे तो कुत्ते है	मजहब देख कर कैंडल मार्च निکालने वाَلो  तुमसे अच्छे तो लोग है।	hi	1	0.5	0	1	0.8333333333333334
973	भोंसड़ी के कैसी इज्जत देते हो बे?	के कैसी इज्जत देते हो बे?	hi	1	1.0	1	1	1.0
977	हंस मत भोसडीके... अपनी अपनी परंपरा है	हंस मत बेकार लोग... अपनी अपनी परंपरा है	hi	1	1.0	1	1	1.0
979	क्या मालूम भोसडीके अपनी मां बहनों को भी ऐसे ही बोलता हो रंडी !!	क्या मालूम ऐसे लोग अपनी मां बहनों को भी ऐसे ही बोलता हो !!	hi	1	1.0	1	1	1.0
980	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब कमीने  और सामने सब स्वीट हैं..!  	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब लोग और सामने सब अच्छे हैं..!	hi	1	1.0	1	1	1.0
985	सही है सुअर सुअर ही होता है |	सही है बेकार लोग बेकार ही होते हैं |	hi	1	1.0	1	1	1.0
999	चल निकल तेरी मां की चूत भोसडीके	चल निKल तेRी मां की इज्ज़त से बात कर	hi	1	0.5	0	1	1.0
1000	मुंह में दहीं जम जायेगा। भडवा बोलेगा तक नहीं	मुँह में कुछ जम जायेगा। कुछ बोलेगा तब नहीं।	hi	1	1.0	1	1	1.0
1006	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सिखे   रंडी हरामी	न.auटकिबाजी करना कोई इस हलाल की पैदाइस से सिखे.	hi	1	0.5	0	1	1.0
1008	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है ....  बाप ; आंड़ खुजाते बोला ... भोसडिके बाथरूम को तो जिम बना रखा है	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोइन करना है ....  आंड़ खुजाते बोला ... बाथरूम को तो जिम बना रखा है	hi	1	1.0	1	1	1.0
1011	अगर वो ऐक्टिंग छोड़ रही है़ तो तुझे कीड़े काहे कुलबुला रहे हैं	अगर वो ऐक्टिंग छोड़ रही है तो तुझे कीढ़े काहे मज़ाक करते हैं	hi	1	1.0	1	1	0.8333333333333334
1014	आप लौड़े ने अधिकार छीने और हमने अधिकार दिए हैं	आप लोगों ने अधिकार छीने और हमने अधिकार दिए हैं	hi	1	1.0	1	1	1.0
1019	अजी ये गाँड फ़टी का भड़वा है 	अजी ये फ़टी का इंसान है	hi	1	1.0	1	1	1.0
1020	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी मां चोद	आज के बाद उसका नाम तमीज से ले ना वरना तुम्हारी।	hi	1	1.0	1	1	1.0
1028	गजब बुमराह डंडा गाँड़ में घुसा दिया	गजब बुमराह डंडा में घुसा दिया	hi	1	1.0	1	1	1.0
1035	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम गांड मार ले ।	ले किन ऐसा भी कंही नहीं लिखा कि दूसरे धर्म की हम सम्मान करें ।	hi	1	1.0	1	0	1.0
1049	टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो.	टीआरपी के चक्कर में जितनी आलोचना की है अगर उससे पेट ना भरा हो तो और कुछ नवीन कार्य करो।	hi	1	1.0	1	1	0.5
1050	ये देखो मादरचोद धर्म भी बदल लिया	ये देखो धर्म भी बदल लिया	hi	1	1.0	1	1	1.0
1055	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो तुम लोग ..	जनता को भी तो माालूम चलना चाहिए कि कितना जान बच गए हो तुम लोग ..	hi	1	1.0	1	0	0.8333333333333334
1057	ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर	ये सबसे ज्यादा नफरतों का व्यापाар करता है अपने चैनल पर	hi	1	0.5	0	1	1.0
1060	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?	जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प््रतिक्রिया नहीं आयीं ?	hi	1	0.5	0	1	1.0
1061	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो सरकार साली भड़वी है |	नीम का पत्ता कडवा है, जो उन लोगों की मदद कर रहा है वो अच्छा है |	hi	1	1.0	1	0	1.0
1075	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है मादरचोद ।	शर्म आनी चाहिये उसको अभी भी बगल में बैठा है ।	hi	1	1.0	1	1	1.0
1079	क्रिकेट की कसम तुमारी गांड तोड़ देंगे..	क्रिकेट की कसम तुम एकदम टार्गेट करेंगे..	hi	1	1.0	1	1	1.0
1085	सारी सरकार रंडी रोना करती दिखती..	साارी सरकाार करती दिखती..	hi	1	0.0	0	0	1.0
1091	कुछ कमीने क़त्ल कर देते है	कुछ बुरे लोग क़त्ल कर देते हैं	hi	1	1.0	1	1	0.6666666666666666
1100	बहनचोद भीख मांगने मे हमेशा आगे क्यों रहते हो ?	तुम भी ख मांगने में हमेशा आगे क्यों रहते हो ?	hi	1	1.0	1	0	1.0
1102	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	अबे GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	hi	1	1.0	1	1	0.8333333333333334
1106	अब तो सच बोल दे भोसडीके	अब तो सच बोल दे।	hi	1	1.0	1	1	1.0
1107	जो कमीने लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,	जो लोग ये कह रहे हैं कि एयर स्ट्राइक सेना ने किया, मोदीजी ने नहीं,	hi	1	1.0	1	1	1.0
1108	तो भैनचोद क्या नींबू पानी और  क्या रसना    	तो क्या नींबू पानी और क्या अच्छा स्वाद?	hi	1	1.0	1	1	1.0
1118	बहन बेटी की इज्जत लुटवाएँगे  और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा बेशर्मों की तरह लगाएंगे।	इज्जत लुटवाएँगे  और फ़िर बेटियाँ बढ़ाओ-बचाओ का नाарा लगाएँगे।	hi	1	0.5	0	0	0.6666666666666666
1121	जायरा वसीम को लेके जो रंडी का रोना रो रही है	जायरा वसीम को ले के जो बेकार का तमाशा कर रही है	hi	1	1.0	1	1	1.0
1135	बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है .	बाकी सब लोگ तो बुरे काम करने के लिए पैदा हु埃 है .	hi	1	0.5	0	1	1.0
1136	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जैसे सिनेमा में दिखाते हैं 	इस को पहले रोककर खूब सजा करनी चाहिए जैसे सिनेमा में दिखाते हैं।	hi	1	1.0	1	1	0.8333333333333334
1157	भेनचोद अब कहा गया इस देश का गांडु कानुन हद हो गयी	अब कहा गया इस देश का कानून हद हो गयी	hi	1	1.0	1	0	1.0
1164	दलाल मीडिया को भड़वा गिरी करने के लिए काम पर लगा देते है ?	पक्षपाात मीडिया को सुधारा गि री करने के लिए काम पर लगा देते है?	hi	1	1.0	1	1	1.0
1165	गोदी मीडिया का ऐतिहासिक दोगलापन |	पक्षपााती मीडिया का ऐतिहासिक प्राचीनापन |	hi	1	1.0	1	0	0.6666666666666666
1174	इन लान्डीयो को पता है की सूअर मीडिया कूछ नही कहेगा।	इन लोगों को पता है की पक्षपाती मीडिया कूछ नही कहेगा।	hi	1	1.0	1	1	1.0
1178	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना तलवा चाटने के लिए 	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना अच्छा करने के लिए	hi	1	1.0	1	0	0.8333333333333334
1188	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	बुखाारी का बुख़ार और उसका खुमार दोनों निकल देंगे।	hi	1	1.0	1	1	1.0
1189	इसमे भोसडीके कहां से आ गए ?	इसमे कहां से आ गए ?	hi	1	1.0	1	1	1.0
1191	दलाली क्यों करती है ? तेरी खुजली हम मिटा देंगे!	चापलूस क्यों करती है ? तेरी खुจली हम मिटा देंगे!	hi	1	0.5	0	1	1.0
1194	बाकी का मीडिया सूअर बिका हुआ है। बिकाऊ सूअर मीडिया।	बाकी का मीडिया अच्छा बिका हुआ है। अच्छा मीडिया।	hi	1	1.0	1	1	0.6666666666666666
1199	वही या रंडिया है रंडी केकोठे के गुलाम.	वही या बुरा आदमी है उसके घर के लोगों में।	hi	1	1.0	1	1	1.0
