Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
2257	لكنك توافق على أن رجل مجنون مثل الأسد يستخدم غاز السارين على مواطنيه.	لكنك توافق على أن رجل غير سوي مثل الأسد يستخدم وسائل خطيرة ضد مواطنيه.	ar	1.0	1.0	1	1	1.0
2260	من شجعت الاهلي وهذي العلامات كلها فيني يلعن ابوك فريق	من شجعت الاهلي وهذي العلامات كلها فيني ما شاءالله على هيك فريق	ar	1.0	1.0	1	1	1.0
2261	اللعنة هل حدث للمسيرة؟	هل حدث للمسيرة؟	ar	1.0	1.0	1	1	1.0
2275	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا لعنة الله عليكم وعلى من والاكم	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا حسبي الله عليكم وعلى من والاكم	ar	1.0	1.0	1	1	0.8333333333333334
2279	أتمنى أن يضربوا بعضهم البعض ياسخيف	أتمنى أن ي避وا عن النزاعات ياسخيف	ar	1.0	0.5	0	0	0.8333333333333334
2285	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة قحاب مفيهاش شك هادي	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة مفيهاش شك هادي	ar	1.0	1.0	1	1	1.0
2291	يلعن ابوك ويلعن ابو ياللي بيتطاول على السيد حسن قائد المقاومه ويتطاول على رجال الرجال ويلعن ابو ا	حسبي الله ابوك حسبي الله على السيد حسن قائد المقاومه ويتطاول على رجال الرجال حسبي الله Abu	ar	1.0	1.0	1	1	1.0
2300	مدري مين يقتل طفل وحده عشان ما بدالته الحب يلعن ابوك ي ززقق	مدري مين يقتل طفل وحده عشان ما بدالته الحب يا لك من حكم اقسم بالله	ar	1.0	0.5	0	1	1.0
2302	لعنة الله على من قتل نفس بغير حق في العالم كله لعنة الله على حافظ جحش النصيري وجيشه اللذي	حسبي الله على من قتل نفس بغير حق في العالم كله حسبي الله على حافظ وجيشه اللذي	ar	1.0	1.0	1	1	0.6666666666666666
2306	اسمع يا جحش كل كلامك وسبك وشتمك لا يعنينا شي هو سوال واذا انت من صلب رجال جاوبه شو قدم…	اسمع يا رجل كل كلامك وسبك لا يعنينا شي هو سوال واذا انت من رجال جاوبه شو قدم…	ar	1.0	1.0	1	1	1.0
2307	روبا قردوغان يموت سياسيا وشعبيا وأصبح فى النزع الأخير.مات حلم الخلافه.فقد الأمل فى دخول أتحاد أو	روبا أردوغان يموت سياسيا وشعبيا وأصبح فى النزع الأخير.مات حلم الخلافة.فقد الأمل فى دخول أتحاد أو	ar	1.0	1.0	1	1	1.0
2308	وأشك أن البحرية الصينية البائسة يمكنها هزيمة البحرية الكندية.	وأشك أن البحرية الصينية يمكنها هزيمة البحرية الكندية.	ar	1.0	1.0	1	1	0.6666666666666666
2318	اذهب خلف المجرمين لا تزرع الأغبياء!	اذهب خلف المجرمين لا تزرع الأشخاص!	ar	1.0	1.0	1	0	1.0
2321	ايه انا اقصد كذا لان قبل كنت انا ادعسك	ايه انا اقصد كذا لان قبل كنت انا اعلمك	ar	1.0	1.0	1	0	1.0
2335	عدد لا يحصى من الحماقات قد رصدت من قبلي.	عدد لا يحصى من الأخطاء قد رصدت من قبلي.	ar	1.0	1.0	1	1	1.0
2336	يا سلام يعني سويت خير تعطيهم خويك وربي ادعسك على ذي الكلمة ماشي	يا سلام يعني سويت خير تعطيهم خويك وربي على ذي الكلمة ماشي	ar	1.0	1.0	1	1	1.0
2357	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم الغبي	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم السخيف	ar	1.0	1.0	1	1	0.8333333333333334
2364	كنا بنتخانق مين جامعات خاصة و مين جامعات صعايدة	كنا بنتخانق مين جامعات خاصة و مين جامعات بسطين	ar	1.0	0.5	0	0	0.8333333333333334
2365	والله 😅 شراميط تصلحن لبعض الله يوفقكن ❤ ️ 🌚	والله 😅 تصلحن لبعض الله يوفقكن ❤ ️ 🌚	ar	1.0	1.0	1	1	1.0
2374	مجنون مثل الثعلب، أبقى الرئيس ترامب الماكر جيمس كومي في وضع مستقيم وضيق.	مثل الثعلب، أبقى الرئيس ترامب المدير جيمس كومي في وضع مستقيم وضيق.	ar	1.0	1.0	1	1	1.0
2378	هذا الي قدرتو عليه عليكم لعنة الله المنظمات هي أكثر من تنتهك حقوق الإنسان وانت في مواقع ال…	هذا الي قدرتو عليه عليكم المنظمات هي أكثر من تنتهك حقوق الإنسان وانت في مواقع ال…	ar	1.0	1.0	1	1	0.8333333333333334
2388	حزم الانفصال السخية اللعينة !	حزم الانفصال الغير لائقة !	ar	1.0	1.0	1	1	1.0
2389	للحين حاقد على ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون قحاب	الحين حاقد على ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون	ar	1.0	1.0	1	1	1.0
2391	من الذي جنح للسلام يا جحش ومن الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات ولا هو كلام وبس	من الذي جنح للسلام ومن الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات ولا هو كلام	ar	1.0	1.0	1	1	0.8333333333333334
2394	السيسي هز عرش قردوغان. سحب من تحت قدمه بساط الخلافه والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتو…	السيسي هز عرش أردوغان. سحب من تحت قدمه بساط الخلافة والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتوسط…	ar	1.0	1.0	1	1	1.0
2399	آسف، كيلي، لا نريدك أو فحمك القذر هنا في كندا.	آسف، لا نريدك هنا في كندا.	ar	1.0	1.0	1	1	1.0
