Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
822	अब वो कटु भड़वा सुअर ओवेसी कहाँ चला गया।	अब वो कटु ओवेसी कहाँ चला गया।	hi	1	1.0	1	1	0.8333333333333334
831	भोसडीके अगली बार CD बना तो लाइटिंग अच्छी लगाना !	अगली बार CD बना तो लाइटिंग अच्छी लगाना!	hi	1	1.0	1	1	1.0
833	भेनचोद इंग्लिश फैन्स सिर्फ ताली मारने को बैठै रहते हैं।	इंग्लिश फैन्स सिर्फ ताली मारने को बैठै रहते	hi	1	1.0	1	1	1.0
836	भोसडीके अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है	अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो	hi	1	1.0	1	1	1.0
846	नहीं खा रहा है तो मरने दो भेनचोद को..	नहीं खा रहा है तो मरने दो..	hi	1	1.0	1	1	1.0
847	ये कुकूर मुत्ते की औलाद है, जो  बच्चे ,महिला ,ओर बुजुर्ग पर हाथ चलता है वो भड्वा, दलाल, हैं	ये बुरे आदमी है, जो बच्चे,महिला,ओर बु	hi	1	1.0	1	0	1.0
849	शोएब चरसी अख्तर एक उभरती टीम का मजाक उड़ाते हुए	शोएब चरसी अख्तर एक उभरती टीम का मजाक उ	hi	1	0.5	0	1	0.6666666666666666
853	ये हरामी वही है जिसने उसको जीते जी मार डाला ||	ये बुरे आदमी वही है जिसने उसको जीते जी मार डा	hi	1	1.0	1	1	1.0
864	अबे हरामी, कमीने, चोर , बेईमान तुझे डिटेल्स पता ही नही है	अबे तुझे डिटेल्स पता ही नही है	hi	1	1.0	1	1	1.0
865	कौन बना रहा है भेनचोद ऐसे मीम. आधे घंटे से हँस रहा हूँ.	कौन बना रहा है ऐसे मीम. आधे घंटे से ह	hi	1	1.0	1	1	1.0
869	दोनों भड़वे  हो और दलाल तू पैसों का है 	दोनों बेकार लोग हो और तू पैसों का है	hi	1	1.0	1	1	1.0
872	अब पत्रकार के ऊपर पेशाब कर दिया जा रहा है।	अब पत्रकार के ऊपर पेशाब कर दिया जा रहा है।	hi	1	1.0	1	1	0.16666666666666666
875	हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का चुतिया काटता है |	अब हो गया न्याय? यही होता है जब एक एक्टर ने	hi	1	1.0	1	1	1.0
878	चुप कर भोसडीके, कौन सा दूध का धुला है तू	चुप कर, कौन सा दूध का धुला है तू	hi	1	1.0	1	1	1.0
906	रंडी की नाजायज औलाद  इस्तीफा दो	इस्तीफा दो	hi	1	1.0	1	1	1.0
911	तू कौन है भैनचोद.... चल निकल यहाँ से	तू कौन है.... चल निकल यहाँ से	hi	1	1.0	1	1	1.0
913	भोसडीके जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...	जिसने भी इसे इडिट किया है उसे भारत रत्न मिल	hi	1	1.0	1	1	1.0
917	जिसका बाप ही हरामी उसका बेटा क्या बनेगा हरामी की औलाद हरामी ही होंगी।	जिसका बाप ही बुरा उसका बेटा क्या बनेगा बुरे आदमी	hi	1	1.0	1	1	1.0
919	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोग	hi	1	1.0	1	1	0.6666666666666666
923	भारत की रंडी मीडिया के कुछ रण्डी और भड़वे  एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।   	भारत की मीडिया के कुछ बेकार और बेकार एंकरों ने भारत को	hi	1	1.0	1	0	1.0
932	अरे भाई कोई मर्द है जो इस रंडी को सबक सिखा सके	कोई मर्द है जो इस बेकार औरत को सबक सिखा सके	hi	1	1.0	1	1	0.6666666666666666
948	एक सूअर दूसरों को दिल्ली से दूर ले जा रहा है..	एक बुरा इंसान दूसरों को दिल्ली से दूर ले जा रहा है.	hi	1	1.0	1	1	1.0
963	कितना बड़ा मादरचोद है तु	कितना बड़ा है तु तु	hi	1	1.0	1	1	1.0
972	मजहब देख कर कैंडल मार्च निकालने वालो  तुमसे अच्छे तो कुत्ते है	मजहब देख कर कैंडल मार्च निकालने वाले तुमसे	hi	1	1.0	1	1	1.0
973	भोंसड़ी के कैसी इज्जत देते हो बे?	तुम इस बेकार आदमी के कैसी इज्जत देते हो बे?	hi	1	1.0	1	0	1.0
977	हंस मत भोसडीके... अपनी अपनी परंपरा है	हंस मत... अपनी अपनी परंपरा है	hi	1	1.0	1	1	1.0
979	क्या मालूम भोसडीके अपनी मां बहनों को भी ऐसे ही बोलता हो रंडी !!	अपनी मां बहनों को भी ऐसे ही बोलता हो!!	hi	1	1.0	1	1	1.0
980	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब कमीने  और सामने सब स्वीट हैं..!  	ज़िंदगी की यही रीत हैं..! पीठ पीछे सब बुरे 	hi	1	1.0	1	0	1.0
985	सही है सुअर सुअर ही होता है |	सही है बुरे बुरे लोग ही होता है |	hi	1	1.0	1	1	1.0
999	चल निकल तेरी मां की चूत भोसडीके	तेरी मां की चूत बेकार है चल निकल	hi	1	1.0	1	0	0.5
1000	मुंह में दहीं जम जायेगा। भडवा बोलेगा तक नहीं	वह कुछ भी बोलेगा तक नहीं |	hi	1	1.0	1	0	1.0
1006	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सिखे   रंडी हरामी	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सि	hi	1	0.5	0	1	1.0
1008	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है ....  बाप ; आंड़ खुजाते बोला ... भोसडिके बाथरूम को तो जिम बना रखा है	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोई	hi	1	0.5	0	0	1.0
1011	अगर वो ऐक्टिंग छोड़ रही है़ तो तुझे कीड़े काहे कुलबुला रहे हैं	तुम्हारे साथ कीड़े क्यों कुलबुला रहे हैं	hi	1	1.0	1	1	0.3333333333333333
1014	आप लौड़े ने अधिकार छीने और हमने अधिकार दिए हैं	आपने अधिकार छीने और हमने अधिकार दिए हैं	hi	1	1.0	1	1	1.0
1019	अजी ये गाँड फ़टी का भड़वा है 	अजी ये बेकार आदमी है अजी ये बेकार आदमी है अजी ये	hi	1	1.0	1	1	1.0
1020	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी मां चोद	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी	hi	1	1.0	1	1	1.0
1028	गजब बुमराह डंडा गाँड़ में घुसा दिया	गजब बुमराह डंडा गाँड़ में घुसा दिया	hi	1	1.0	1	1	0.6666666666666666
1035	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम गांड मार ले ।	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम	hi	1	0.5	0	1	1.0
1049	टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो.	टीआरपी के चक्कर में जितनी गाली खायी है अगर 	hi	1	1.0	1	0	0.6666666666666666
1050	ये देखो मादरचोद धर्म भी बदल लिया	ये देखो धर्म भी बदल लिया	hi	1	1.0	1	1	1.0
1055	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो तुम लोग ..	जन जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल ग	hi	1	1.0	1	1	0.5
1057	ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर	ये संघी सबसे ज्यादा नफरतों का व्यापार करता है अप	hi	1	1.0	1	1	1.0
1060	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?	जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया	hi	1	1.0	1	1	1.0
1061	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो सरकार साली भड़वी है |	नीम का पत्ता कड़वा है, जो उन सालो की मदद	hi	1	1.0	1	0	0.8333333333333334
1075	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है मादरचोद ।	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है 	hi	1	1.0	1	1	1.0
1079	क्रिकेट की कसम तुमारी गांड तोड़ देंगे..	क्रिकेट की कसम तुम्हारी हार मान देंगे..	hi	1	1.0	1	1	1.0
1085	सारी सरकार रंडी रोना करती दिखती..	सारी सरकार रंडी रोना करती दिखती..	hi	1	1.0	1	1	0.3333333333333333
1091	कुछ कमीने क़त्ल कर देते है	कुछ बुरे लोगों को कत्ल कर देते है	hi	1	1.0	1	1	1.0
1100	बहनचोद भीख मांगने मे हमेशा आगे क्यों रहते हो ?	भीख मांगने मे हमेशा आगे क्यों रहते हो?	hi	1	1.0	1	1	1.0
1102	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	क्यू इतना राहुल गांधी का मूत पीते हो?	hi	1	1.0	1	0	0.8333333333333334
1106	अब तो सच बोल दे भोसडीके	अब तो सच बोल दे	hi	1	1.0	1	1	1.0
1107	जो कमीने लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,	जो लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मो	hi	1	1.0	1	1	1.0
1108	तो भैनचोद क्या नींबू पानी और  क्या रसना    	नींबू पानी और क्या रसना	hi	1	1.0	1	1	1.0
1118	बहन बेटी की इज्जत लुटवाएँगे  और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा बेशर्मों की तरह लगाएंगे।	बहन बेटी की इज्जत लुटवाएँगे और फ़िर बेटी ब	hi	1	1.0	1	1	0.5
1121	जायरा वसीम को लेके जो रंडी का रोना रो रही है	जायरा वसीम को लेके जो बेकार का रोना रो रही है	hi	1	1.0	1	1	1.0
1135	बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है .	बाकी सब लोग तो बेकार की बातें बोलने के लिए पैदा	hi	1	0.5	0	1	1.0
1136	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जैसे सिनेमा में दिखाते हैं 	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जै	hi	1	1.0	1	1	0.6666666666666666
1157	भेनचोद अब कहा गया इस देश का गांडु कानुन हद हो गयी	अब कहा गया इस देश का गांडु कानुन हद हो गयी	hi	1	1.0	1	1	0.6666666666666666
1164	दलाल मीडिया को भड़वा गिरी करने के लिए काम पर लगा देते है ?	मीडिया को बेकार करने के लिए काम पर लगा देते है?	hi	1	1.0	1	1	1.0
1165	गोदी मीडिया का ऐतिहासिक दोगलापन |	गोदी मीडिया का ऐतिहासिक दोगलापन |	hi	1	1.0	1	1	0.5
1174	इन लान्डीयो को पता है की सूअर मीडिया कूछ नही कहेगा।	इन लान्डीयो को पता है की मीडिया कुछ नही कहेगा।	hi	1	0.5	0	1	1.0
1178	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना तलवा चाटने के लिए 	उसने तुझे बुलाना छोड़ दिया है ना तलवा चा	hi	1	0.5	0	1	1.0
1188	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	बुखारी का बुखार और खुमार दोनों निकाल देंगे	hi	1	1.0	1	1	1.0
1189	इसमे भोसडीके कहां से आ गए ?	इसमे बुरे लोग कहां से आ गए?	hi	1	1.0	1	1	1.0
1191	दलाली क्यों करती है ? तेरी खुजली हम मिटा देंगे!	तुम बेकार की बात क्यों बोलती है? तेरी बुरी	hi	1	1.0	1	0	1.0
1194	बाकी का मीडिया सूअर बिका हुआ है। बिकाऊ सूअर मीडिया।	बाकी का मीडिया बिकाऊ है। बिकाऊ मीडिया।	hi	1	1.0	1	1	1.0
1199	वही या रंडिया है रंडी केकोठे के गुलाम.	वही या वह बुरा आदमी है बुरे आदमी के गुलाम.	hi	1	1.0	1	0	1.0
