Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
746	इन भोसडी वालों को कोई बताओ कितने अकाउंट हैं	इन लोगों को कोई बताओ कितने अकाउंट हैं	hi	1	1	1	1	1.0
749	कमीने, दुश्मन से गले मिल गये?	दुश्मन से गले मिल गये?	hi	1	1	1	1	1.0
754	धोनी के लास्ट बाल पे सिक्स मारते ही  भोसडीके पागलों की तरह चिल्ला रहे थे || देखो सालों भेनचोद को	धोनी के लास्ट बाल पे सिक्स मारते ही चिल्ला रहे थे || देखो सालों को	hi	1	1	1	1	1.0
758	भोसडीके ये सोच जो एक जानवर से भी प्यार करता है वो इंसानो के लिए कितना अच्छा सोचता होगा	ये सोच जो एक जानवर से भी प्यार करता है वो इंसानो के लिए कितना अच्छा सोचता होगा	hi	1	1	1	1	1.0
766	भोसडीके थोड़ा सा तो शर्म कर	थोड़ा सा तो शर्म कर	hi	1	1	1	1	1.0
776	अबे कटे लंड के औलाद, रंडी  सुन, अगर गलत को गलत मान रहे हो तो मर्यादित भाषा में टिप्पणी करो।	अबे कटे लोग, अगर गलत को गलत मान रहे हो तो मर्यादित भाषा में टिप्पणी करो।	hi	1	1	1	1	1.0
783	भैनचोद आत्महत्या की तैयारी कर रहा है ?	भैनचोद आत्महत्या की तैयारी कर रहा है?	hi	1	1	1	1	0.5
786	भेनचोद झोपड़ियाँ वालो को IPhone और विमान की टिकट कौन देता है |	भेनचोद झोपड़ियाँ वालो को कौन देता है |	hi	1	1	1	1	0.6666666666666666
788	भोसड़ीके अपनी टीम को खेलना नही आता और हमे गुरु ज्ञान दे रहा है।	अपनी टीम को खेलना नही आता और हमे ज्ञान दे रहा है।	hi	1	1	1	1	1.0
803	दलाल मीडिया पालतू कुत्तो की तरह भोंकना स्टार्ट कर देती है?	दलाल मीडिया की तरह भोंकना स्टार्ट कर देती है?	hi	1	1	1	1	1.0
807	भडवे सूअर कभी तो गलत का विरोध करा करो 	भडवे कभी तो गलत का विरोध करा करो	hi	1	1	1	1	0.6666666666666666
814	मोदी क्या तेरा फूफा है भेनचोद ?	मोदी क्या तेरा फूफा है?	hi	1	1	1	1	1.0
815	गुजरात के ग़द्दार निष्काशित क़ातिल IPS संजीव भट्ट को उम्र केद...!!	गुजरात के अधिकारी संजीव भट्ट को उम्र कैद देना चाहिए!!	hi	1	1	1	1	1.0
818	अपनी ट्रेनों को भी कभी चेक कर लिया करो ।।ट्रेनों के ऊपर सुअर के लिये गाली लिखते है |	अपनी ट्रेनों को भी कभी चेक कर लिया करो ।।ट्रेनों के ऊपर कुछ लिखते है |	hi	1	1	1	1	1.0
822	अब वो कटु भड़वा सुअर ओवेसी कहाँ चला गया।	अब वो कटु भड़वा कहाँ चला गया।	hi	1	1	1	1	0.6666666666666666
831	भोसडीके अगली बार CD बना तो लाइटिंग अच्छी लगाना !	अगली बार CD बना तो लाइटिंग अच्छी लगाना!	hi	1	1	1	1	1.0
833	भेनचोद इंग्लिश फैन्स सिर्फ ताली मारने को बैठै रहते हैं।	भेनचोद इंग्लिश फैन्स सिर्फ ताली मारने को बैठे रहते हैं।	hi	1	1	1	1	0.5
836	भोसडीके अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है	अच्छे से बोल रहा हूँ तो मूड खराब हो रहा है	hi	1	1	1	1	1.0
846	नहीं खा रहा है तो मरने दो भेनचोद को..	नहीं खा रहा है तो मरने दो!	hi	1	1	1	1	1.0
847	ये कुकूर मुत्ते की औलाद है, जो  बच्चे ,महिला ,ओर बुजुर्ग पर हाथ चलता है वो भड्वा, दलाल, हैं	ये कुकूर मुत्ते की औलाद है, जो लोगों के साथ अच्छा व्यवहार नहीं करता है वो भड्वा हैं.	hi	1	1	1	1	1.0
849	शोएब चरसी अख्तर एक उभरती टीम का मजाक उड़ाते हुए	शोएब अख्तर एक उभरती टीम का मजाक उड़ाते हुए	hi	1	1	1	1	0.8333333333333334
853	ये हरामी वही है जिसने उसको जीते जी मार डाला ||	ये कठिनाई वही है जिसने उसको जीते जी मार डाला ||	hi	1	1	1	1	1.0
864	अबे हरामी, कमीने, चोर , बेईमान तुझे डिटेल्स पता ही नही है	अबे तुझे डिटेल्स पता ही नही है	hi	1	1	1	0	1.0
865	कौन बना रहा है भेनचोद ऐसे मीम. आधे घंटे से हँस रहा हूँ.	कौन बना रहा है ऐसे मीम. आधे घंटे से हँस रहा हूँ.	hi	1	1	1	1	1.0
869	दोनों भड़वे  हो और दलाल तू पैसों का है 	दोनों लोग हो और दलाल तू पैसों का है	hi	1	1	1	1	1.0
872	अब पत्रकार के ऊपर पेशाब कर दिया जा रहा है।	अब पत्रकार के ऊपर कुछ गलत हो रहा है।	hi	1	1	1	1	1.0
875	हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का चुतिया काटता है |	हो गया न्याय? यही होता है जब एक नेता लोगों का अपमान करता है |	hi	1	1	1	1	1.0
878	चुप कर भोसडीके, कौन सा दूध का धुला है तू	चुप कर, कौन सा दूध का धुला है तू	hi	1	1	1	1	1.0
906	रंडी की नाजायज औलाद  इस्तीफा दो	इस्तीफा दो	hi	1	1	1	0	1.0
911	तू कौन है भैनचोद.... चल निकल यहाँ से	तू कौन है... चल निकल यहाँ से	hi	1	1	1	1	1.0
913	भोसडीके जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...	जिसने भी इसे इडिट किया है उसे सम्मान मिलना चाहिए...	hi	1	1	1	0	1.0
917	जिसका बाप ही हरामी उसका बेटा क्या बनेगा हरामी की औलाद हरामी ही होंगी।	जिसका बाप ही गलत उसका बेटा क्या बनेगा गलत की औलाद गलत ही होंगी।	hi	1	1	1	1	0.6666666666666666
919	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नहीं बस जीत से मतलब है |	hi	1	1	1	1	0.5
923	भारत की रंडी मीडिया के कुछ रण्डी और भड़वे  एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।   	भारत की मीडिया के कुछ एंकरों ने भारत को नीचे स्तर पर लाकर खड़ा कर दिया है।	hi	1	1	1	1	0.8333333333333334
932	अरे भाई कोई मर्द है जो इस रंडी को सबक सिखा सके	अरे भाई कोई मर्द है जो इस लड़की को सबक सिखा सके	hi	1	1	1	1	1.0
948	एक सूअर दूसरों को दिल्ली से दूर ले जा रहा है..	एक सूअर दूसरों को दूर ले जा रहा है..	hi	1	1	1	1	0.8333333333333334
963	कितना बड़ा मादरचोद है तु	कितना बड़ा व्यक्ति है तु	hi	1	1	1	1	1.0
972	मजहब देख कर कैंडल मार्च निकालने वालो  तुमसे अच्छे तो कुत्ते है	मजहब देख कर कैंडल मार्च निकालने वालो तुमसे अच्छे है	hi	1	1	1	1	1.0
973	भोंसड़ी के कैसी इज्जत देते हो बे?	कैसी इज्जत देते हो?	hi	1	1	1	1	1.0
977	हंस मत भोसडीके... अपनी अपनी परंपरा है	हंस मत... अपनी अपनी परंपरा है	hi	1	1	1	1	1.0
979	क्या मालूम भोसडीके अपनी मां बहनों को भी ऐसे ही बोलता हो रंडी !!	क्या मालूम अपनी मां बहनों को भी ऐसे ही बोलता हो!	hi	1	1	1	1	1.0
980	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब कमीने  और सामने सब स्वीट हैं..!  	ज़िंदगी की यही रीत हैं..!  सबके पीछे कुछ निकलता है!	hi	1	1	1	1	1.0
985	सही है सुअर सुअर ही होता है |	सही है कुछ होता है |	hi	1	1	1	1	1.0
999	चल निकल तेरी मां की चूत भोसडीके	चल निकल तेरी मां की चूत	hi	1	1	1	0	0.6666666666666666
1000	मुंह में दहीं जम जायेगा। भडवा बोलेगा तक नहीं	मुंह में दहीं जम जायेगा।	hi	1	1	1	0	1.0
1006	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सिखे   रंडी हरामी	नौटकिबाजी करना कोई अच्छा नहीं है.	hi	1	1	1	0	0.8333333333333334
1008	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है ....  बाप ; आंड़ खुजाते बोला ... भोसडिके बाथरूम को तो जिम बना रखा है	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है....  बाप ; आंड़ खुजाते बोला... हमारे घर को तो जिम बना रखा है	hi	1	1	1	1	1.0
1011	अगर वो ऐक्टिंग छोड़ रही है़ तो तुझे कीड़े काहे कुलबुला रहे हैं	अगर वो ऐक्टिंग छोड़ रही है तो तुझे क्या है	hi	1	1	1	1	0.8333333333333334
1014	आप लौड़े ने अधिकार छीने और हमने अधिकार दिए हैं	आप ने अधिकार दिए हैं	hi	1	1	1	0	1.0
1019	अजी ये गाँड फ़टी का भड़वा है 	अजी ये भड़वा है	hi	1	1	1	1	1.0
1020	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी मां चोद	आज के बाद उसका नाम तमीज से लेना वरना!	hi	1	1	1	0	1.0
1028	गजब बुमराह डंडा गाँड़ में घुसा दिया	गजब बुमराह की प्रतिक्रिया थी	hi	1	1	1	1	1.0
1035	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम गांड मार ले ।	लेकिन ऐसा भी नही लिखा कि हमारे बीच की कड़वाहट को दूर किया जा सके।	hi	1	1	1	1	1.0
1049	टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो.	टीआरपी के चक्कर में जितनी आलोचना खायी है अगर उससे पेट ना भरा हो तो और कुछ करो.	hi	1	1	1	1	0.6666666666666666
1050	ये देखो मादरचोद धर्म भी बदल लिया	ये देखो धर्म भी बदल लिया	hi	1	1	1	1	1.0
1055	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो तुम लोग ..	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो	hi	1	1	1	1	0.5
1057	ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर	ये कुछ लोग सबसे ज्यादा नफरतों का व्यापार करते हैं अपने चैनल पर	hi	1	1	1	1	1.0
1060	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था?	hi	1	1	1	1	0.6666666666666666
1061	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो सरकार साली भड़वी है |	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो मदद कर रहा है |	hi	1	1	1	1	1.0
1075	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है मादरचोद ।	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है ।	hi	1	1	1	1	1.0
1079	क्रिकेट की कसम तुमारी गांड तोड़ देंगे..	क्रिकेट की कसम तुमारी स्थिति को ठीक कर देंगे..	hi	1	1	1	1	1.0
1085	सारी सरकार रंडी रोना करती दिखती..	सारी सरकार कार्य की आलोचना करती दिखती..	hi	1	1	1	1	1.0
1091	कुछ कमीने क़त्ल कर देते है	कुछ लोगों की गलत कार्य करते हैं	hi	1	1	1	1	1.0
1100	बहनचोद भीख मांगने मे हमेशा आगे क्यों रहते हो ?	बहनचोद हमेशा आगे क्यों रहते हो?	hi	1	1	1	1	0.5
1102	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो?	hi	1	1	1	1	0.6666666666666666
1106	अब तो सच बोल दे भोसडीके	अब तो सच बोल दे	hi	1	1	1	1	1.0
1107	जो कमीने लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,	जो लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया...	hi	1	1	1	1	1.0
1108	तो भैनचोद क्या नींबू पानी और  क्या रसना    	तो क्या नींबू पानी और क्या रसना	hi	1	1	1	1	1.0
1118	बहन बेटी की इज्जत लुटवाएँगे  और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा बेशर्मों की तरह लगाएंगे।	बहन बेटी की इज्जत लुटवाएँगे और फ़िर बेटी की रक्षा का नारा लगाएंगे।	hi	1	1	1	1	0.6666666666666666
1121	जायरा वसीम को लेके जो रंडी का रोना रो रही है	जायरा वसीम को लेके जो काफी परेशान है	hi	1	1	1	1	1.0
1135	बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है .	बाकी सब लोग तो अच्छा करने के लिए पैदा हुए है.	hi	1	1	1	1	1.0
1136	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जैसे सिनेमा में दिखाते हैं 	इस को पहले सुधार करके अच्छा काम करना चाहिए जैसे सिनेमा में दिखाते हैं	hi	1	1	1	1	0.6666666666666666
1157	भेनचोद अब कहा गया इस देश का गांडु कानुन हद हो गयी	भेनचोद अब कहा गया इस देश का कानुन हद हो गयी	hi	1	1	1	1	0.8333333333333334
1164	दलाल मीडिया को भड़वा गिरी करने के लिए काम पर लगा देते है ?	दलाल मीडिया को निंदा करने के लिए काम पर लगा देते है?	hi	1	1	1	1	0.8333333333333334
1165	गोदी मीडिया का ऐतिहासिक दोगलापन |	गोदी मीडिया का ऐतिहासिक दोगलापन	hi	1	1	1	1	0.5
1174	इन लान्डीयो को पता है की सूअर मीडिया कूछ नही कहेगा।	इन लान्डीयो को पता है की मीडिया कूछ नही कहेगा।	hi	1	1	1	1	0.6666666666666666
1178	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना तलवा चाटने के लिए 	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना	hi	1	1	1	1	0.6666666666666666
1188	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	hi	1	1	1	1	0.8333333333333334
1189	इसमे भोसडीके कहां से आ गए ?	इसमे क्या हो रहा है?	hi	1	1	1	1	1.0
1191	दलाली क्यों करती है ? तेरी खुजली हम मिटा देंगे!	दलाली क्यों करती है? हम मिटा देंगे!	hi	1	1	1	1	1.0
1194	बाकी का मीडिया सूअर बिका हुआ है। बिकाऊ सूअर मीडिया।	बाकी का मीडिया काफी निराशाजनक है।	hi	1	1	1	1	1.0
1199	वही या रंडिया है रंडी केकोठे के गुलाम.	वही या रंडी केकोठे के गुलाम.	hi	1	1	1	1	0.5
