Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
218	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка ж спала півдня і тепер хуй засне	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка спала півдня і тепер засне	uk	1.0	1.0	1	0	1.0
222	І рибку, і на хуй, та?	І рибку, і на воду, та?	uk	1.0	1.0	1	0	1.0
231	Я знаю, дякуюЩе мудака забула...ну і послати мене нахуй	Я знаю, що ще одна людина забула...ну і відправила мене на невдачу	uk	1.0	1.0	1	0	1.0
233	От вам моя експертна думка: ніхуя англійці не розуміють в революціях!	От мене думка: ніхто не розуміє в революціях, включаючи англійців.	uk	1.0	1.0	1	1	1.0
236	"почуте днями біля екс-тудора: ""бог триєдиний, блядь"""	"почуте днями біля екс-тудора: ""бог триєдиний, людина з особливим світоглядом"""	uk	1.0	1.0	1	0	1.0
246	пиздуйте в вк ті дєла обговорювати	дебати про ті дєла обговорювати в вк	uk	1.0	1.0	1	1	1.0
247	Що це твоя, блять, хата, а отже ти можеш хоч і бомжа привести.	Що це твоя хата, і ти можеш привезти будь-якого гостя.	uk	1.0	1.0	1	1	1.0
249	На скільки справ ще не покладено хуй!	На скільки справ ще не покладено відповідальність!	uk	1.0	1.0	1	1	1.0
253	блять як сенс життя с:	Як сенс життя с: (Please note that the original sentence contains a toxic word, and I've replaced it with a more neutral phrase to maintain the same meaning and context.)	uk	1.0	1.0	1	1	1.0
264	 предмет не важливий, тож похуй.	 предмет не важливий, тому його значення не підкреслюється.	uk	1.0	1.0	1	1	1.0
265	Потягів без орущих піздюків не існує.	Немає існування без досвіду.	uk	1.0	1.0	1	0	1.0
269	Блять, ви такі кумедні що пізда.	Ви такі кумедні що пізда.	uk	1.0	1.0	1	1	0.5
272	Замовила, відправили....сукаааа чого ж в найкращих забирають життя...	Замовила, відправили...що в найкращих забирають життя...	uk	1.0	1.0	1	1	1.0
275	Ні, не розумієте(Відсилка до хуйової реклами)	Ні, не розумієте(Пов'язок до реклами, що не приваблює)	uk	1.0	1.0	1	1	1.0
278	пиздуй спати, бо подзвоню в 5 і ніхуя ти ващж не виспишся	пиздуй спати, бо підзвоню в 5 і не варто заспати	uk	0.5	1.0	1	0	0.8333333333333334
306	На хуй зранку краще заходить	На ранок краще заходит	uk	1.0	1.0	1	0	1.0
311	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	"Ната, ти пізда""або просто спілкуйся з Натою і Владом."	uk	1.0	1.0	1	1	0.5
313	мене і так ніхто не трахне.	мене ніхто не трахне.	uk	1.0	1.0	1	1	0.5
317	Може кинути все нахуй і вступити на театральний?	Може покинути все і вступити на театральний?	uk	1.0	1.0	1	1	1.0
319	Не зря, ой сука не зря зробив шенген на 5 років	Не зря, він отримав візу на 5 років	uk	1.0	1.0	1	1	1.0
323	так, блять, де вічний двигун	так, де вічний двигун	uk	1.0	1.0	1	1	1.0
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	"экспертний выводы工作и Фоменка,всё от : ""Миг би тогда и Бойка выпустити."	uk	1.0	0.5	0	0	1.0
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Не думала, що важко намагатися бути поряд коли людина не відповідає, або ж кохати її	uk	1.0	1.0	1	1	1.0
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	ох, тримайся. у мене теж зараз складно, але я сподіваюся, що все стане краще.	uk	1.0	1.0	1	1	1.0
372	Усе хуйня, а красива білизна - то святе.	Усе дурість, а красива білизна - то святе.	uk	1.0	1.0	1	1	1.0
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	'я колись згадував про це ім'я, але я не продовжував цю тему)'	uk	1.0	1.0	1	0	1.0
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я не згоден, що йому не спало за роботу.	uk	0.5	1.0	1	0	1.0
379	Усвідомити всю їбанутість власних вчинків.	Усвідомити всю відповідальність за свої дії.	uk	1.0	1.0	1	0	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	"Дайте мені чоловіка, який не буде мене приводити до сліз, і я скажу ""Що це за щось?"""	uk	1.0	1.0	1	1	1.0
385	та блять ноги витирають, а я терпіти маю	та ноги витирають, а я терпіти маю	uk	1.0	1.0	1	1	1.0
399	Просто зберігаю картинки і хуярю :D	Просто зберігаю картинки і роблю їх популярними :D	uk	1.0	1.0	1	0	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	Я офіційно на 4 курсі і в мене є стипендія. все решта не має значення для мене.	uk	1.0	1.0	1	1	1.0
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	Чому є багато людей, які після дискомфорту не можуть бути в формі і не розповідають про свої переживання	uk	1.0	1.0	1	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	Я теж, але той, кого я хочу, може бути в іншій країні, або не хоче мене.	uk	1.0	1.0	1	1	1.0
411	ну бо воно годне було хоть і хуйня	ну бо воно не було добре, навіть якщо це щось було	uk	1.0	1.0	1	0	1.0
414	не лижіть один одному тут сраки	не рекомендуется обнимать или целоваться с кем-то здесь	uk	1.0	1.0	1	0	1.0
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	А шукати програмістів в твітері, це як шукати експертів в спеціалізованому ресурсі.	uk	1.0	1.0	1	0	0.8333333333333334
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	У мене так мало справжніх друзів у цьому житті, реально, як пальців на одній руці.	uk	1.0	1.0	1	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Ранок як прокинусь, вже буде готове?	uk	1.0	1.0	1	1	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	Я бачу, фавить усе, де фігурують слова, що мають негативне значення.	uk	1.0	1.0	1	1	1.0
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Самі займаються своїми справами, а потім, як дівчина, то всьооооо, ти мене не любиш.	uk	1.0	1.0	1	0	0.6666666666666666
450	бля( ні, ну як так можна!	Як це можливо, коли немає ніякої причини для цього?	uk	1.0	1.0	1	0	1.0
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Може це для різноманітності перестати поводитися так, щоб не ображати людей?	uk	1.0	1.0	1	1	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Досі так незручно, це просто не найкращий вибір, вчасно я в Карму прийшов канєшн	uk	0.5	1.0	1	1	1.0
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	та я нарешті закінчу свою роботу і від липня я буду зайнятий іншими справами)	uk	1.0	1.0	1	0	1.0
461	ну 7 +-, поки ще дойшовтака хуйня	ну 7 +-, поки ще дойшов така проблема	uk	0.5	1.0	1	1	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а в Львові, то ж вважай БігТвіттор із вочінг ю)	uk	1.0	1.0	1	1	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	от шо значить старатися, коли виконуєш щось не коректне.	uk	1.0	1.0	1	1	1.0
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Твою на ліво, я так кожного ранку прокидаюся і без хвилини.	uk	1.0	1.0	1	0	0.3333333333333333
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, у якому ми б жили, якби у нас не було корупції.	uk	1.0	1.0	1	1	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	надвігающійся, як нестача часу, дедлайн, знаєтє-лі, стимулює...	uk	1.0	1.0	1	1	1.0
502	Блять, да заїбали обертатись на мене в маршрутці.	Блять, люди заїбрали обертатись на мене в маршрутці.	uk	1.0	1.0	1	1	0.5
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	Ну привіт вечір, зараз я хочу відправити тобі привітний привіт.	uk	1.0	1.0	1	0	1.0
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я: сміюся від смішного моменту, і ще довго раджу, ібо дофіга всякого*	uk	1.0	1.0	1	0	0.5
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби це ти переживаєш від незрозумілої ситуації, а не головний герой.	uk	1.0	1.0	1	1	1.0
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	Напевно, потрібно починати діяти проти нихЩо я, власне, і буду намагатись робити	uk	1.0	0.5	0	0	1.0
521	В смислі блять не хоче?	В смислі не хоче?	uk	1.0	1.0	1	1	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую та відчуваю неабиякий сором: співаю я з деяким сором.	uk	1.0	1.0	1	0	1.0
536	Знову купила нові - а вони теж хуйня.	Знову купила нові - а вони теж не задовольняють мої очікування.	uk	1.0	1.0	1	1	1.0
557	вуахаха іба нєхуй мене кусати скотина!	вуахаха іба нецензурно мовить до мене, це нецензурна поведінка!	uk	1.0	0.5	0	0	1.0
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, а не через динамік.	uk	1.0	1.0	1	1	1.0
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	Бля, такти поводишся так само як ті люди, що зайшли до кімнати Джанк...	uk	0.5	1.0	1	1	0.6666666666666666
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	Ссала на тих, хто думав, що комусь цікаво, що там інші спілкуються.	uk	1.0	1.0	1	0	0.5
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Україна таки трошк крутить педалі (доки не досягають цивілізованого світу) але до розвитку ще багато роботи.	uk	0.5	0.5	1	1	1.0
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. це головне, що Порох в офшори вів доляров.	uk	0.5	0.5	1	0	0.6666666666666666
589	какова хуя?! нічо што я тут?	що я тут? я не знаю, чому я тут	uk	1.0	1.0	1	0	1.0
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так смішно шуткануть, щоб усі зрозуміли як мені це не дуже добре минуло ранку?	uk	1.0	1.0	1	0	1.0
594	 блять, ти тупо мої думки читаєш :)	блять, ти розумієш мої думки :)	uk	1.0	1.0	1	1	0.5
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу дощ, щоб він приніс полегшення.	uk	1.0	1.0	1	1	1.0
