Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
1966	نفسي ارجع اصاحب كوايته شيعيين كانوا يونسوني اكتر منكم يكلاب	نفسي ارجع اصاحب كوايته شيعيين كانوا اكتر منكم يكلاب	ar	1.0	1.0	1	1	0.5
1976	لا شرطي روسي يا ابن الستين كلب	لا شرطي روسي يا شخصاً غير محترم	ar	1.0	1.0	1	1	1.0
1983	دي مش مشكله بالنسبة للدفعة عشان كلهم صعايدة	لا مشكلة بالنسبة للدفعة عشان كلهم يحتاجون إلى مساعدة	ar	1.0	1.0	1	0	0.6666666666666666
1986	ماطلعلكم صوت فوق السرقة كذابين تسئلون وش مشكلتك وبعدها تختفون ماتردون لعنة الله عليكم وعلى من جمعكم شركة نصب	ماطلعلكم صوت فوق السرقة كذابين تسئلون وش مشكلتك وبعدها تختفون ماتردون على من جمعكم شركة نصب	ar	1.0	1.0	1	1	1.0
1988	خلاص واضحه الحكم ابن الزنوه رجع للفار عشان للهلال وحقت النصر مارجع عيال زنا جابو حكم زيهم ابن زنوه	خلاص واضحه الحكم ابن الزنوه رجع للفار عشان للهلال وحقت النصر مارجع عيال زنا جابو حكم زيهم ابن زنوه	ar	1.0	1.0	1	1	0.5
2003	يمه فجاءه صارو كلهم صعايدة	يمه فجاءه صارو كلهم معاني مختلفة	ar	1.0	1.0	1	0	1.0
2007	يا رجال دوري هبلان ضامن الدوري تنافس على الابطال كمان شوف من بعد كريستيانو فريقك صار مصخرة😭😭	يا رجال دوري هبلان ضامن الدوري تنافس على الابطال كمان شوف من بعد كريستيانو فريقك صار ضعيفا	ar	1.0	1.0	1	1	0.8333333333333334
2014	لعنة الله عليكم قداش خسرتو تونس أعوام وغرقتونا في ترهاتكم	لعنة الله عليكم قد خسرتم تونس أعوام وغرقتنا في ترهاتكم	ar	1.0	1.0	1	1	0.5
2015	كس أختك على أختو شهيد قال	أختك على أختو شهيد قال	ar	1.0	1.0	1	1	1.0
2018	أولئك هم الجيل القادم من المشردين البائسين .	أولئك هم الأشخاص الذين سيرثون الميراث من المشردين البائسين.	ar	1.0	1.0	1	1	0.5
2022	يا عمي هيدا الزلمي جاهل	يا عمي هيدا الشخص جاهل	ar	1.0	1.0	1	1	0.5
2031	بالامس تحتفلون بالاستقلال واليوم تستقبلون المستعمر . هكذا هم العملاء وبائعي وطنهم لعنة الله عليكم ياخونة	بالامس تحتفلون بالاستقلال واليوم تستقبلون المستعمر. هكذا هم العملاء وبائعي وطنهم لما يملكون من قيمة	ar	1.0	1.0	1	1	1.0
2033	أنا لم أصوت للكذاب	أنا لم أؤيد الكذب	ar	1.0	1.0	1	1	0.6666666666666666
2036	تدري انك قاعد تتابع المباراة و انا ازغل عليك يا حمار	تدري انك قاعد تتابع المباراة و انا ازغل عليك يا شخصاً غير محترم	ar	1.0	1.0	1	1	1.0
2046	امم جمال جد جد لبويتين شراميط واقفين مع بعض	بعض الأشخاص الذين لديهم مظهر جمال قوي يلبيون بعضهم البعض في مكان ما	ar	1.0	1.0	1	0	1.0
2047	الشرطة ليس لديها وقت لهذا الهراء	الشرطة ليس لديها الوقت لتعامل مع هذه القضية	ar	1.0	1.0	1	1	1.0
2049	* معنديش طاقة اجادل حد * - انتي صح - وانت صح - والأخ اللي ورا... ايوة انت يا حمار انت صح	Это ты идиот, я говорила что тебе надоело	ar	1.0	0.0	0	0	1.0
2053	هيلاري حرة، وأوامره التنفيذية فاشلة، وتعييناتها بها بعض المشاكل	هيلاري حرة، ولكنها تواجه بعض التحديات في تنفيذ أوامرها، ويرى البعض مشاكل في تعييناتها	ar	1.0	1.0	1	1	1.0
2064	واحد متخلف معانا في الشغل كان مخالط لحال مشتبه فيها كورونا وجهه الشغل وهو قاعد حد اتصل بيه وقاله انه عمل مسحة و الن…	فرد متخلف في العمل كان مرتبطاً بملف مشتبه فيه في كورونا في العمل، وكان قائماً على الاتصال به للاستفسار عن عمله ونتائج الفحص.	ar	1.0	1.0	1	0	0.6666666666666666
2065	كيف بدك تحررها بمزيد من التطبيع مع الصهيونب والمباركة لذلك ..	كيف بدك تحررها بمزيد من التطبيع مع الأشخاص الذين لديهم وجهة نظر مختلفة عنك والمباركة لذلك.. 	ar	1.0	1.0	1	1	0.8333333333333334
2069	واو، تحدث عن تعليق جاهل.	واو، تحدث عن تعليق غير مبرر.	ar	1.0	1.0	1	1	1.0
2072	سينظرون إليه كمهرج طفولي يجب التعامل معه بحذر.	سينظرون إليه كمهرج طفولي يجب التعامل معه بالحذر والاحترام.	ar	1.0	1.0	1	1	0.8333333333333334
2075	اقسم بالله فريق بدون شخصيه لعنة الله عليكم	اقسم بالله فريق بدون شخصيه سوف يتعرضون للاهن	ar	1.0	1.0	1	1	1.0
2078	فين مصر من المساعدات لضحايا تفجير بيروت؟ ولا احنا بس نبعت لايطاليا وامريكا وبريطانيا والصين؟ الله يلعن ابوك وابو	فين مصر من المساعدات لضحايا تفجير بيروت؟ ولا احنا نبعت لايطاليا وامريكا وبريطانيا والصين؟	ar	1.0	1.0	1	1	1.0
2106	الجدال الغبي الذي قرأته هنا يجعلني أهز رأسي	الجدال الذي قرأته هنا يجعلني أهز رأسي	ar	1.0	1.0	1	1	1.0
2111	يلعن امك يا كونتي من اول تنزله	يلعن امك يا كونتي من اول تنزله	ar	1.0	1.0	1	1	0.3333333333333333
2113	مهي عشان كدة اسمها مخابرات يا غبي	مهي عشان كدة اسمها مكتب استخبارات أو غير محنط	ar	1.0	1.0	1	0	1.0
2117	بتحب اذكرك بكلامي عليك وقتها ولا عارفه ي فلسطيزي ؟	بتحب اذكرك بكلامي عليك وقتها ولا عارفه ي فلسطينيزي ؟	ar	1.0	1.0	1	1	0.6666666666666666
2119	للاسف مغرر وملعوب عليهم واخرته كنب وسرير وزواج من زنجي وغسيل حمامات وانتي بكرامه. اللهم عافانا	للاسف، العديد من الأشخاص يتعذرون فيما بينهم ويأخذون قرارات غير صحيحة، ويتمتعون بالزواج من أشخاص من مختلف الأعراق، ويغسلون حماماتهم، اللهم عافانا.	ar	1.0	1.0	1	1	1.0
2123	لا تصير غبي ياسعد لو كان في اياب كان تراجع برشلونه ومافتح ملعبه	لا يجب أن نكون غبياً إذا كان في أي مكان كان التراجع برشلونة ويفتح ملعبه	ar	1.0	1.0	1	1	0.6666666666666666
2132	متى سيحين المستقبل القريب لهؤلاء المهرجون؟	متى سيكون المستقبل القريب لهؤلاء المهرجين؟	ar	1.0	1.0	1	1	0.5
2148	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد يكونون أغبياء لاستخدامه.	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد يكونون غير مألوفين لاستخدامه.	ar	1.0	1.0	1	1	0.8333333333333334
2163	قل لهم جميعاً أن يحتفظوا به في مؤخراتهم .	قل لهم جميعاً أن يحتفظوا به في أماكنهم الخاصة.	ar	1.0	1.0	1	1	0.8333333333333334
2172	الله يلعن أبوك فريق . لاعب يستلم من الجناح وياخذ الملعب اختراق ويسجل هدف والحارس ما يحتاج أكمل	لاعبو الفريق يستلمون من الجناح وياخذون الملعب اختراق ويسجلون هدف والحارس ما يحتاج أكمل	ar	1.0	1.0	1	1	1.0
2173	طيب وخر لا ادعسك 😭😭😭😭😭😭🌚	طيب وخر لا ننصحك بهذا السلوك	ar	1.0	1.0	1	0	1.0
2177	عايزين تنهبوا المقيمين وخلاص لعنة الله عليكم	عايزين أن ننبه المقيمين إلى أهمية احترام القوانين والقيم الإنسانية	ar	1.0	1.0	1	0	1.0
2179	سلام عليكم وجمعة مباركة ونسأل الله العفو والمغفرة. بنظر هؤلاء الشيعي كافر وحلال الدم والمال،ولهذا ترك…	Сalam, ваше мнение,  и ваше мнение,  и все, это вам не интересно.	ar	1.0	0.0	0	0	0.8333333333333334
2180	أنا لست بحاجة إلى ذكر كل كلمة غبية.	أنا لست بحاجة إلى ذكر كل كلام غير مفيد.	ar	1.0	1.0	1	1	1.0
2185	إنه فاسق غير مألوف بالنسبة لعضو حزب الديمقراطيين.	إنه شخص غير مألوف بالنسبة لعضو حزب الديمقراطيين.	ar	1.0	1.0	1	1	1.0
2199	العرب اتقدمو وبقوا شراميط 😋 😋	العرب اتقدمو وبقوا غير لائقين	ar	1.0	1.0	1	1	1.0
2200	اليس هم نفسهم الي ارسلهم قردوغان لليبيا واليس هم نفسهم من ارسلهم لقتل الاكراد والعراقيي…	اليس هم نفسهم الذين تم ارسالهم إلى ليبيا واليس هم نفسهم الذين تم ارسالهم لقتال الأكراد والعراقيين…	ar	1.0	1.0	1	1	1.0
2206	كل تبن بس يا لحجي	كل تبن بس يا شخصاً غير محترم	ar	1.0	1.0	1	1	1.0
2208	حسناً، تباً لك، أيها الأحمق، اتمنى موتك، سأقتلك.	حسناً، أتمنى أنك تتعلم من أخطائك، سأحاول أن أصلح بيننا.	ar	1.0	1.0	1	0	1.0
2211	انت قلت شراميط شو بدي قول بعد في وصف تاني	انت قلت شيئاً غير لائق بدي قول بعد في وصف تاني	ar	1.0	1.0	1	1	0.8333333333333334
2214	يلعن امك مو على اساس اكل للبسس كيف صارت نومه؟؟؟؟؟؟	يلعن امك مو على اساس اكل للبسس كيف صارت نومه؟؟؟؟؟؟	ar	1.0	1.0	1	1	0.5
2219	رزق الهبل عالمجانين آه يا هبيلة	رزق الهبل عالمجانين آه يا هبيلة	ar	1.0	1.0	1	1	0.5
2220	الرئيس النرجسي السلبي بالنسبة لك!	الرئيس السلبي بالنسبة لك!	ar	1.0	1.0	1	1	1.0
2228	أنا أعلم، أنا متعصب فظيع، قاتل ظالم بالولادة.	أنا أعلم، أنا شخص لديه آراء قوية، قاتل ظالم بالولادة.	ar	1.0	1.0	1	1	0.8333333333333334
2235	"حلوة كلمك ""مقارنتاً "" اعرف لغتك يا جاهل اولاً😂😂😂"	"حلوة كلمك ""مقارنتاً "" اعرف لغتك يا شخصاً غير متمكن أولاً"	ar	1.0	1.0	1	1	1.0
2249	الليرة التركي بيتم اغتصابها وهتك عرضها قردوغان هيهجم على الخط الأحمر لانها المنقذ له ولاقتصاده الهش	الليرة التركي تعاني من الاغتصاب والهتك العرضي بسبب قردوغان الذي هجم على الخط الأحمر لانها المنقذ له ولاقتصاده الهش	ar	1.0	1.0	1	1	0.5
2250	شكرا لكم على إضاعة الوقت في الدنيا لتظهروا جهلكم الفائق .	شكرا لكم على إضاعة الوقت في الدنيا لتعلموا من أخطائكم.	ar	1.0	1.0	1	0	0.8333333333333334
2255	يا له من وجهة نظر بائسة وغير ناضجة لديك!	يا له من وجهة نظر غير ناضجة لديك!	ar	1.0	1.0	1	1	1.0
2257	لكنك توافق على أن رجل مجنون مثل الأسد يستخدم غاز السارين على مواطنيه.	لكنك توافق على أن رجل مجنون مثل الأسد يستخدم سلاحاً كيميائياً على مواطنيه.	ar	1.0	1.0	1	1	0.3333333333333333
2260	من شجعت الاهلي وهذي العلامات كلها فيني يلعن ابوك فريق	من شجعت الاهلي وهذي العلامات كلها فيني يلوم ابوك فريق	ar	1.0	1.0	1	1	1.0
2261	اللعنة هل حدث للمسيرة؟	ما حدث للمسيرة؟	ar	1.0	1.0	1	1	1.0
2275	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا لعنة الله عليكم وعلى من والاكم	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا لما يلزم من الوعي والتعليم	ar	1.0	1.0	1	1	0.8333333333333334
2279	أتمنى أن يضربوا بعضهم البعض ياسخيف	أتمنى أن يتعاونوا بعضهم البعض لتحقيق السلام	ar	1.0	1.0	1	0	0.8333333333333334
2285	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة قحاب مفيهاش شك هادي	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة تطلب من الأشخاص الامتثال للاحكام الصحية	ar	1.0	1.0	1	0	1.0
2291	يلعن ابوك ويلعن ابو ياللي بيتطاول على السيد حسن قائد المقاومه ويتطاول على رجال الرجال ويلعن ابو ا	يلوم ابوك ويตำي على السيد حسن قائد المقاومه ويตำي على رجال الرجال ويตำي على	ar	1.0	0.5	0	0	1.0
2300	مدري مين يقتل طفل وحده عشان ما بدالته الحب يلعن ابوك ي ززقق	مدري مين يفقد طفل وحده عشان ما بدالته الحب يلعن ابوك يزال	ar	1.0	1.0	1	1	0.8333333333333334
2302	لعنة الله على من قتل نفس بغير حق في العالم كله لعنة الله على حافظ جحش النصيري وجيشه اللذي	Блокирование насложно	ar	1.0	0.0	0	0	1.0
2306	اسمع يا جحش كل كلامك وسبك وشتمك لا يعنينا شي هو سوال واذا انت من صلب رجال جاوبه شو قدم…	اسمع يا شخصا كل كلامك وسبك وشتمك لا يعنينا شي هو سوال واذا انت من رجال جاوبه شو قدم…	ar	1.0	1.0	1	1	1.0
2307	روبا قردوغان يموت سياسيا وشعبيا وأصبح فى النزع الأخير.مات حلم الخلافه.فقد الأمل فى دخول أتحاد أو	قردوغان يتعرض لانتقادات سياسية وشعبية في النهاية.مات حلم الخلافه.فقد الأمل في دخول اتحاد أو	ar	1.0	1.0	1	1	0.5
2308	وأشك أن البحرية الصينية البائسة يمكنها هزيمة البحرية الكندية.	وأشك أن البحرية الصينية يمكنها هزيمة البحرية الكندية.	ar	1.0	1.0	1	1	0.6666666666666666
2318	اذهب خلف المجرمين لا تزرع الأغبياء!	اذهب خلف المجرمين لا تزرع الأشخاص غير المبرر!	ar	1.0	1.0	1	1	1.0
2321	ايه انا اقصد كذا لان قبل كنت انا ادعسك	ايه انا اقصد كذا لان قبل كنت انا اردفك	ar	1.0	1.0	1	1	0.6666666666666666
2335	عدد لا يحصى من الحماقات قد رصدت من قبلي.	عدد لا يحصى من الأخطاء قد رصدت من قبلي.	ar	1.0	1.0	1	1	0.8333333333333334
2336	يا سلام يعني سويت خير تعطيهم خويك وربي ادعسك على ذي الكلمة ماشي	يا سلام يعني سويت خير تعطيهم خير وربي ادعسك على ذي الكلمة ماشي	ar	1.0	1.0	1	1	0.5
2357	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم الغبي	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها من قبل الزعيم	ar	1.0	1.0	1	1	1.0
2364	كنا بنتخانق مين جامعات خاصة و مين جامعات صعايدة	كنا نناقش مين جامعات خاصة و مين جامعات صعايدة	ar	1.0	1.0	1	1	0.6666666666666666
2365	والله 😅 شراميط تصلحن لبعض الله يوفقكن ❤ ️ 🌚	والله، تصلح بعضنا لبعض الله يوفقكن ❤ ️ 🌚	ar	1.0	1.0	1	1	1.0
2374	مجنون مثل الثعلب، أبقى الرئيس ترامب الماكر جيمس كومي في وضع مستقيم وضيق.	شخصاً مثل الثعلب، كان الرئيس ترامب الماكر جيمس كومي في وضع مستقيم وضيق.	ar	1.0	1.0	1	1	0.6666666666666666
2378	هذا الي قدرتو عليه عليكم لعنة الله المنظمات هي أكثر من تنتهك حقوق الإنسان وانت في مواقع ال…	هذه المنظمات تسيء استخدام السلطة وتعدي حقوق الإنسان، وانت في مواقعهم…	ar	1.0	1.0	1	1	0.8333333333333334
2388	حزم الانفصال السخية اللعينة !	حزم الانفصال من السلوك غير الأخلاقي!	ar	1.0	1.0	1	0	1.0
2389	للحين حاقد على ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون قحاب	للحين أحس بقلق من ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون قحاب	ar	1.0	1.0	1	1	1.0
2391	من الذي جنح للسلام يا جحش ومن الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات ولا هو كلام وبس	من الذي رفض السلام يا من من الذي قدم التنازلات من أجل السلام ومن الذي انسحب من الاتفاقيات ولا هو كلام وبس	ar	1.0	1.0	1	1	0.8333333333333334
2394	السيسي هز عرش قردوغان. سحب من تحت قدمه بساط الخلافه والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتو…	السيسي يتعامل مع قردوغان. سحب من تحت قدمه سقف الخلافه والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتو…	ar	1.0	1.0	1	1	0.3333333333333333
2399	آسف، كيلي، لا نريدك أو فحمك القذر هنا في كندا.	آسف، كيلي، لا نرغب في حضورك أو فعلتك هنا في كندا.	ar	1.0	1.0	1	1	1.0
