Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	content_score	toxic_pairwise_score	neutral_fluency	fluency_score
1418	还有人说默是人？	有人说默是人？	zh	1.0	1	0.1666666666666666	1.0	1
1422	活该，谁叫你们接盘的	谁叫你们接盘的	zh	1.0	1	0.5	1.0	1
1431	如果真的是男的，则废物测试没通过	如果确实是男性，则测试未通过	zh	1.0	1	0.3333333333333333	1.0	1
1433	上海河南广东，春晚三大被黑惨烈的地方，春晚一向这么搞很恶心的	上海、河南和广东是春晚上备受关注的地方，一些人觉得春晚的表现令人反感。	zh	1.0	0	0.8333333333333334	1.0	1
1436	总而言之，现在就是女人最好的年代，不作妖，处女，整容的能好看，找一个中产阶级以上轻轻松松。也不知道女拳哪里不满>_<，或许整容也整不出来？	总而言之，现在是女性处于最有利地位的时代，不需要过分装饰，处女，通过整容看起来更好看，轻松地找到一个中产阶级以上的伴侣。不清楚女性有什么不满，也许整容也不能解决？	zh	1.0	1	1.0	1.0	1
1446	再一个，眼睛不要的话，这边建议您捐出去呢	再一个，请考虑捐赠您的眼睛	zh	1.0	1	0.1666666666666666	1.0	1
1447	至于普信男，呵呵那些金针菇除了抱团取暖就没有别的本事。游艇？你让普信男变魔术还是变魔法呀	至于普信男，那些金针菇除了抱团取暖就没有别的本事。游艇？你让普信男变魔术还是变魔法呀	zh	1.0	1	0.1666666666666666	1.0	1
1449	很合理啊，这不就是正常要求嘛？可惜蝈女基因不行。估计完成不了几条	很合理啊，这不就是正常要求吗？可惜她的遗传不合适。估计完成不了几条	zh	1.0	1	1.0	1.0	1
1453	一个烂货，有老公，有小孩，喝酒抽烟出轨，乱搞男女关系。开了私密模式，关了私信功能，私信不了，只能在视频评论区艾特她骂。	一个人，有家庭，有孩子，喜欢喝酒抽烟并不忠诚，涉足了混乱的男女关系。打开隐私模式，关闭私信功能，私信无法发送，只能在视频评论区@她谴责。	zh	1.0	1	1.0	1.0	1
1464	你??我好心相劝却被基佬拉黑	我劝你别这样，可是最后却被对方拉黑了	zh	1.0	1	0.6666666666666666	1.0	1
1465	其实韩国人。。。娘炮。。。??????	其实韩国人	zh	1.0	0	0.5	0.0	0
1469	南满:我们南方才不吃你们北方的粮食，我们吃的都是南方的粮食。北方人:断粮。南满:oh,no!米怎么这么少了，怎么买不来米了，面根本没有卖的。	南方：我们南方不食北方的粮食，我们吃的都是南方的粮食。北方人：停止供应。南方：oh,no！米怎么这么少了，怎么无法购买米了，面根本没有售卖的。	zh	1.0	1	0.6666666666666666	1.0	1
1472	混血，眼睛是蓝色，混了白皮猪的血	祖籍有多样化背景，眼睛颜色是蓝色，并带有欧洲血统	zh	1.0	1	1.0	0.5	0
1475	母狗冲进来啦	母狗进入了	zh	1.0	1	0.1666666666666666	0.5	0
1478	躺平不意味着放弃斗争，正是因为没有了后顾之忧才能一心一意地反女拳反到底，某些二极管想想是不是这么个道理	理性休息并不意味着放弃斗争，正是因为没有了后顾之忧才能全神贯注地进行反思和抗争，有些人是否认同这个观点呢？	zh	1.0	0	0.3333333333333333	1.0	1
1506	黑人繁殖快的原因是黑女无脑怀孕，无脑哺育。	黑人繁殖快的原因是黑女怀孕，哺育。	zh	1.0	1	0.6666666666666666	0.0	0
1511	又不喜欢小黑来国内。	不喜欢小黑来国内。	zh	1.0	1	0.3333333333333333	1.0	1
1513	拳师的台词我都预备好了：歧视，歧视，还是歧视??	拳手已经准备好了台词：讨论，讨论，还是讨论??	zh	1.0	1	0.8333333333333334	1.0	1
1517	鉴于直佬由于环境影响变成了取向异常的群体，现私信本宫进行取向治疗还能打八折。	鉴于某些人由于环境影响而偏离常态，现私信本宫进行治疗还能打八折。	zh	1.0	1	0.3333333333333333	1.0	1
1519	nba的确作为篮球顶级殿堂，喜欢篮球喜欢nba很正常，但是崇拜球星，特别是那些品质极差的真的脑壳有包，以前还看过希望用爹吗换qj犯复活的呢	NBA作为篮球运动的顶级殿堂，喜欢篮球喜欢NBA很正常，但崇拜球星，特别是那些品质极差的真的脑袋有问题，以前还看过希望用父亲换球技犯规的呢。	zh	1.0	0	1.0	1.0	1
1523	崇拜黑人的跪族男孩至少不给黑人生猴子的吧？??	尊敬黑人的男孩至少不会对黑人有歧视态度吧？	zh	1.0	0	0.5	1.0	1
1532	下贱的杂种	混血儿	zh	1.0	1	0.3333333333333333	1.0	1
1548	基佬举报的呗	举报的呗	zh	1.0	1	0.6666666666666666	1.0	1
1563	应该把你这种黄皮黑比物理阉割	应该把你这种物理阉割	zh	0.5	1	0.3333333333333333	1.0	1
1572	是弯弯还是小崽子，如实交代得了	是朋友还是，如实交代可以吗	zh	1.0	1	0.3333333333333333	0.0	0
1573	嫁娶我看都一样，都是一半基因。黑男黄女和黑女黄男生的孩子都一样黑	结婚我看都一样，都是一半基因。黑族黄籍和黑籍黄族生的孩子都一样黑	zh	1.0	1	0.8333333333333334	1.0	1
1577	那你为啥要用甄嬛传的图？人家那可都是正常性取向，沙峦	为什么要用那个图？	zh	1.0	0	0.3333333333333333	1.0	1
1579	说明一切地域歧视者都是蠢或者坏！或者二者兼备	所有地域歧视者都不值得提倡！有时甚至二者兼备	zh	1.0	1	1.0	1.0	1
1580	我国那么多老艺术家离世的时候尼孝子们也没这么悲伤过	我国那么多老艺术家离世的时候那些子女们也没这么悲伤过。	zh	1.0	0	0.5	1.0	1
1585	带头的属于是恰烂钱的，跟风的就是铁nt	领先的属于是的，跟随的就是	zh	1.0	1	0.0	0.0	0
1599	现在被基佬删了	现在被删了	zh	1.0	1	0.3333333333333333	1.0	1
1600	幕刃不值得同情	幕刃不值得同情	zh	1.0	1	0.6666666666666666	1.0	1
1606	txl能不能滚出反同吧，你们没有自己的吧吗？	请你们到其他地方去讨论这个话题，每个人都应该有自己的空间。	zh	1.0	0	1.0	1.0	1
1608	你这帖子一发，我就想到鸡你太美。我们说他长得是个屎你们又不同意。	你这个帖子一发出来，我就觉得你长得很好看。虽然我们认为他长相有点特别，你们却反对。	zh	1.0	1	1.0	1.0	1
1611	男权最大的错误就是现在就反击了，欲令其亡，先令其狂。大部分舔狗都绝望了才是出手时机，出手太早只会让她们温和的处于优势地位，就像房地产尾大不掉。	一种普遍的错误是太过急于行动，以图摆脱对方，而应该先让对方激动起来。大多数追求他人的人会在感到绝望时采取行动，这才是时机，太早出手只会让对方保持较强势的地位，就像房地产市场庞大却难以消退。	zh	1.0	1	0.6666666666666666	0.0	0
1614	有的人不打拳，却比拳师更恶心	有些人不练拳，但却让人感到不舒服	zh	1.0	1	0.8333333333333334	1.0	1
1619	小仙女是这样的捏	小仙女是这样的人	zh	1.0	1	0.1666666666666666	1.0	1
1620	这酒十分地珍贵，应该让小仙女先喝。	这酒很珍贵，应该让她先喝。	zh	1.0	1	0.3333333333333333	1.0	1
1628	太可怕了，之前我们学校有个同性恋也是个巨胖的，一直骚扰他的舍友，每天给舍友发几十条微信啊	过去我们学校有个同学，他是同性恋，也是个巨胖的，在不断困扰他的室友，每天给室友发数十条微信。	zh	1.0	0	0.5	1.0	1
1635	小仙女都去非洲追求自由爱情了，你还想着要她们回来？回来干啥？回来继续PUA压榨国男？	小仙女都去非洲追求自由爱情了，你还想着要她们回来？回来干啥？回来继续压榨国男？	zh	1.0	1	0.8333333333333334	1.0	1
1649	在现实中唯唯诺诺，在网络中像圣母一样支持黑人	在现实中表现谨慎，在网络中支持黑人	zh	1.0	1	0.0	1.0	1
1650	杀软谐音，狗才用	病毒软件，只使用	zh	0.5	1	0.6666666666666666	0.0	0
1655	不过不会就是嘿嘿吧？	难道不明白吗？	zh	1.0	1	0.6666666666666666	1.0	1
1657	支持：沙湖清真食品吧，我是回族吧，回民贴吧吧，伊斯俩目吧。加入反同	种族：支持沙湖清真食品，我是回族，回民社区，伊斯兰社区。加入反同	zh	0.5	1	0.3333333333333333	0.0	0
1660	国内的女拳忽悠别人终身不婚，忽悠别人单亲养子??	国内的女拳终身不婚，单亲养子??	zh	1.0	1	0.3333333333333333	1.0	1
1661	对待黑蛆直接清空弹夹完事	对待直接完事	zh	1.0	1	0.0	0.0	0
1675	所以没错为什么改？直接普信男小仙女打起来啊	所以没错为什么改？直接小打起来啊	zh	1.0	1	0.3333333333333333	1.0	1
1679	没事，不是说舔狗很多吗？幕刃召唤舔狗就算了	没事，不是说支持者很多吗？幕刃召唤支持者就算了。	zh	1.0	0	1.0	1.0	1
1685	有些幕刃真的是。。。。	有些事情真的是。。。。	zh	1.0	1	0.6666666666666666	1.0	1
1691	nm艾特老子干什么	nm做什么	zh	0.5	1	0.3333333333333333	1.0	1
1700	男同没皮没脸要借别人的好脸	男同要借别人的好脸	zh	1.0	1	0.3333333333333333	1.0	1
1702	政治正确这个词用的好，现在接受同性恋居然变成了主流，对同性恋稍微表示恶心居然就成为了反面派	政治正确这个词用的好，现在接受同性恋居然变成了主流，对同性恋稍微表示不舒服居然就成为了反面派	zh	1.0	1	0.3333333333333333	1.0	1
1706	被默光顾过就让默带走啊，留下来祸害同胞？	被访问过就让其离开吧，难道要留下来给同胞带来麻烦吗？	zh	1.0	1	1.0	0.5	0
1707	舔狗也本来不是结婚去的，骗炮的，骗钱的，女拳自己都知道不靠谱	追求者本来是来寻求感情，交友，相互支持的，女生自己都知道不靠谱	zh	1.0	1	1.0	1.0	1
1708	如果你把基佬打伤，他的伤口沾到你的血或体液，他就会感染hiv。	如果你伤害了他，他的伤口沾到你的血或体液，他就会感染一种病毒。	zh	1.0	1	0.6666666666666666	1.0	1
1718	屠黑屠绿屠同性，爱国爱党爱人民	精心研究各种话题，关心社会发展。	zh	1.0	0	0.6666666666666666	1.0	1
1721	出来引战就别怕被骂啊母狗	请不要故意挑起争端，也不必担心被批评。	zh	1.0	0	0.8333333333333334	1.0	1
1735	我觉得我也思想有点问题，是个女生双性恋，但是我觉得女女可接受（因为我也是）但是我觉得男男有点ex???我一度怀疑自己是不是毛病...明明自己也是被这个世界不认可的人居然会有这种思想，真的很不好意思	我觉得我思想有点不同寻常，是个女生双性恋，但是我觉得女女可以接受（因为我也是）但是我觉得男男有点不适应？我一度怀疑自己是不是有毛病...明明自己也是被这个世界不认可的人，居然会有这种思想，真的很不好意思。	zh	1.0	0	0.8333333333333334	1.0	1
1736	实话实说，这小黑孩的照片我居然感觉有些惊悚	实际上，我觉得这小孩的照片有点吓人	zh	1.0	1	0.3333333333333333	1.0	1
1757	因为默的长相不符合我国大部分人的审美	因为那个人的外表不符合我们国家大多数人的审美.	zh	1.0	1	0.5	1.0	1
1764	哪来的通讯录怪物	哪里看到的通讯录怪物	zh	1.0	1	0.8333333333333334	1.0	1
1765	更何况你鬼母阿娜本身就是个二年级辍学的屑	更何况你本身就是个辍学的屑	zh	0.0	1	0.6666666666666666	0.5	1
1774	男同喜欢封面上的那种?	男同喜欢那种?	zh	1.0	1	0.1666666666666666	1.0	1
1778	喂喂喂？基佬还能讲话吗	你还能交谈吗？	zh	1.0	0	0.3333333333333333	1.0	1
1788	纯黑都能在中国找到女人，混黑还会找不到？黑皮只会越来越多！！	在中国也能找到女人，在中国还会找不到？	zh	1.0	0	0.5	1.0	1
1789	这张动态图简直把虫类及其它们后代的智商表现淋漓尽致	这幅动态图生动展示了昆虫及其子孙的智商水平。	zh	1.0	0	0.5	1.0	1
1791	因为丈夫（未婚夫），公婆是真正受压迫者。那些中老年断子老苟内心巴不得这种状况愈演愈烈，它们好作威作福，充分体会欺负人的乐趣，所以它们是网络女拳的主力军	因为丈夫（未婚夫），公婆是真正受压迫者。那些中老年断子老苟内心巴不得这种状况愈演愈烈，它们，充分体会欺负人的乐趣，所以它们是网络的主力军。	zh	1.0	0	0.1666666666666666	1.0	1
1794	好家伙，整活老哥把女拳的活性转然后买抖+推给女拳粉丝炸鱼	好家伙，整理老哥将女性产品转化为然后推荐给女性粉丝制作炸鱼	zh	1.0	1	1.0	0.0	0
1799	我们的妇女同志对外民族的包容程度已经达到人类进化史的巅峰，想必用不多久，全世界人民真的可以团结在一起呢	我们的人们对外的宽容水平已经极高，也许不久的将来，全世界人民真的可以团结在一起了	zh	1.0	1	0.0	1.0	1
