Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
836	भोसडीके अच्छे से बोल रहा हूँ तो तुम्हारा मूड खराब हो रहा है	अच्छे से बोल रहा हूँ तो आपका मूड खराब हो रहा है।	hi	1	1	1	1	1.0
846	नहीं खा रहा है तो मरने दो भेनचोद को..	खाना नहीं खा रहा है तो मारने दो..	hi	1	1	1	0	1.0
847	ये कुकूर मुत्ते की औलाद है, जो  बच्चे ,महिला ,ओर बुजुर्ग पर हाथ चलता है वो भड्वा, दलाल, हैं	बच्चे, महिलाओर बुजुर्ग पर हाथ चलाने वाले लोग बुरे हैं	hi	1	1	1	0	1.0
849	शोएब चरसी अख्तर एक उभरती टीम का मजाक उड़ाते हुए	शोएब चरसी अख्तर एक उभरती टीम का मजाक उड़ाते हैं	hi	1	1	1	1	0.6666666666666666
853	ये हरामी वही है जिसने उसको जीते जी मार डाला ||	ये लोग वही हैं जिसने उसको जीते जी मार डाला ||	hi	1	1	1	1	1.0
864	अबे हरामी, कमीने, चोर , बेईमान तुझे डिटेल्स पता ही नही है	आपको डिटेल्स पता ही नही है	hi	1	1	1	0	1.0
865	कौन बना रहा है भेनचोद ऐसे मीम. आधे घंटे से हँस रहा हूँ.	क्या कोई इस तरह के मीम बना रहा है. आधे घंटे से हँस रहा हूँ.	hi	1	1	1	1	1.0
869	दोनों भड़वे  हो और दलाल तू पैसों का है 	आप दोनों बेकार हैं और तू पैसों का है	hi	1	1	1	1	1.0
872	अब पत्रकार के ऊपर पेशाब कर दिया जा रहा है।	अब पत्रकार के ऊपर हमला हो रहा है।	hi	1	1	1	1	0.8333333333333334
875	हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का चुतिया काटता है |	हो गया न्याय? यही होता है जब एक एक्टर नेता बनकर लोगों का शोषण करता है |	hi	1	1	1	1	1.0
878	चुप कर भोसडीके, कौन सा दूध का धुला है तू	चुप कर, कौन सा है तू?	hi	1	1	1	0	1.0
906	रंडी की नाजायज औलाद  इस्तीफा दो	इस्तीफा दो।	hi	1	1	1	0	1.0
911	तू कौन है भैनचोद.... चल निकल यहाँ से	क्या तू कौन है... चल निकल यहाँ से	hi	1	1	1	1	1.0
913	भोसडीके जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...	जिसने भी इसे इडिट किया है उसे भारत रत्न मिलना चाहिए...	hi	1	1	1	1	1.0
917	जिसका बाप ही हरामी उसका बेटा क्या बनेगा हरामी की औलाद हरामी ही होंगी।	ज़्यादातर लोगों का मानना है कि जिसका बाप बुरा होता है उसका बेटा क्या बनेगा बुरा ही होगा।	hi	1	1	1	1	1.0
919	भांड सरकार ऐसे लोगों को टिकट देती है जिन्हें लोगों से कोई मतलब नही बस जीत से मतलब है |	ऐसे लोगों को टिकट देती है जिन्हें लोग से कोई मतलब नहीं बस जीत से मतलब है |	hi	1	1	1	1	0.8333333333333334
923	भारत की रंडी मीडिया के कुछ रण्डी और भड़वे  एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।   	मीडिया के कुछ एंकरों ने भारत को बहुत ही नीचे स्तर पर लाकर खड़ा कर दिया है।	hi	1	1	1	1	1.0
932	अरे भाई कोई मर्द है जो इस रंडी को सबक सिखा सके	मुझे नहीं पता कि कोई इस लड़की को सबक सिखा सके	hi	1	1	1	0	1.0
948	एक सूअर दूसरों को दिल्ली से दूर ले जा रहा है..	कुछ लोग दिल्ली से दूर ले जा रहे हैं..	hi	1	1	1	0	1.0
963	कितना बड़ा मादरचोद है तु	कौन है तु?	hi	1	1	1	0	1.0
972	मजहब देख कर कैंडल मार्च निकालने वालो  तुमसे अच्छे तो कुत्ते है	मज़ाक देख कर कैंडल मार्च निकालने वालो तुमसे अच्छे तो लोग हैं	hi	1	1	1	1	1.0
973	भोंसड़ी के कैसी इज्जत देते हो बे?	लोगों के कैसी इज्जत देते हो बे?	hi	1	1	1	1	1.0
977	हंस मत भोसडीके... अपनी अपनी परंपरा है	हंस मत...अपनी अपनी परंपरा है	hi	1	1	1	1	1.0
979	क्या मालूम भोसडीके अपनी मां बहनों को भी ऐसे ही बोलता हो रंडी !!	क्या मालूम वह अपनी मां बहनों को भी ऐसे ही बोलता हो!!	hi	1	1	1	1	1.0
980	ज़िंदगी की यही रीत हैं..!  पीठ पीछे सब कमीने  और सामने सब स्वीट हैं..!  	जीवन की यह रीत हैं..! पीठ पीछे सब बुरे और सामने सब स्वीट हैं..!	hi	1	1	1	1	1.0
985	सही है सुअर सुअर ही होता है |	सही है बुरा बुरा ही होता है |	hi	1	1	1	1	1.0
999	चल निकल तेरी मां की चूत भोसडीके	चल निकल	hi	1	1	1	0	1.0
1000	मुंह में दहीं जम जायेगा। भडवा बोलेगा तक नहीं	मज़ाक बनाए रखें. वह बोलेगा तक नहीं	hi	1	1	1	1	1.0
1006	नौटकिबाजी करना कोई इस हलाल की पैदाइश से सिखे   रंडी हरामी	नौटकिबाजी करना कोई इस से सिखे	hi	1	1	1	1	1.0
1008	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है ....  बाप ; आंड़ खुजाते बोला ... भोसडिके बाथरूम को तो जिम बना रखा है	लड़का ; पापा पोकेट मनी बढ़ा दो जिम जोईन करना है.... बाप ; बाथरूम को तो जिम बना रखा है	hi	1	1	1	1	1.0
1011	अगर वो ऐक्टिंग छोड़ रही है़ तो तुझे कीड़े काहे कुलबुला रहे हैं	आपको क्या परवाह है अगर वो ऐक्टिंग छोड़ रही है?	hi	1	1	1	1	0.8333333333333334
1014	आप लौड़े ने अधिकार छीने और हमने अधिकार दिए हैं	आपने अधिकार छीने और हमने अधिकार दिए हैं	hi	1	1	1	1	1.0
1019	अजी ये गाँड फ़टी का भड़वा है 	अजी ये बुरा इंसान है	hi	1	1	1	1	1.0
1020	आज के बाद उसका नाम तमीज से लेना वरना तुम्हारी मां चोद	आपको उसका नाम तमीज से लेना चाहिए	hi	1	1	1	1	1.0
1028	गजब बुमराह डंडा गाँड़ में घुसा दिया	बुमराह ने गड़बड़ की	hi	1	1	1	0	1.0
1035	लेकिन ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम गांड मार ले ।	परंतु ऐसा भी कंही नही लिखा कि दूसरे धर्म की हम परवाह करें।	hi	1	1	1	1	1.0
1049	टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो.	अगर टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ करो.	hi	1	1	1	1	0.5
1050	ये देखो मादरचोद धर्म भी बदल लिया	हे भगवान, ये देखो धर्म भी बदल लिया	hi	1	1	1	1	1.0
1055	जनता को भी तो मालूम चलना चाहिए कि कितना जान निगल गए हो तुम लोग ..	आप लोगों को भी तो मालूम चलना चाहिए कि आपने कितनी जान गँवा दी	hi	1	1	1	0	0.8333333333333334
1057	ये संघी भड़वा सबसे ज्यादा नफरतों का व्यापार करता है अपने चैनल पर	यह व्यक्ति अपने चैनल पर सबसे ज्यादा नफरतों का व्यापार करता है	hi	1	1	1	1	1.0
1060	सुअर कि औलाद जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं ?	जो दिल्ली में हुआ वो क्या था उस पर तेरी कोई प्रतिक्रिया नहीं आयीं?	hi	1	1	1	1	1.0
1061	नीम का पत्ता कड़वा है, जो उन सालो की मदद कर रहा है वो सरकार साली भड़वी है |	नीम का पत्ता कड़वा है, जो उन लोगों की मदद कर रहा है वो सरकार बुरी है |	hi	1	1	1	1	1.0
1075	शर्म आनी चाहिये हरामी को अभी भी बगल में बैठा है मादरचोद ।	मुझे शर्म आनी चाहिये कि अभी भी बगल में बैठा है ।	hi	1	1	1	1	1.0
1079	क्रिकेट की कसम तुमारी गांड तोड़ देंगे..	मैंने क्रिकेट की कसम ली है कि आपको हराया जाएगा..	hi	1	1	1	0	1.0
1085	सारी सरकार रंडी रोना करती दिखती..	सभी सरकारें झूठ बोलती दिखती	hi	1	1	1	0	1.0
1091	कुछ कमीने क़त्ल कर देते है	कुछ लोग क़त्ल कर देते है	hi	1	1	1	1	1.0
1100	बहनचोद भीख मांगने मे हमेशा आगे क्यों रहते हो ?	बहन भीख मांगने मे हमेशा आगे क्यों रहते हो?	hi	1	1	1	1	1.0
1102	अबे भो्‍सड़ीके GB रोड की पैदाइश क्यू इतना राहुल गांधी का मूत पीते हो ?	मुझे नहीं पता आप क्यों इतना राहुल गांधी का मूड पीते हैं?	hi	1	1	1	1	1.0
1106	अब तो सच बोल दे भोसडीके	अब तो सच बोल दे	hi	1	1	1	1	1.0
1107	जो कमीने लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नही,	लोग ये कह रहे है कि एयर स्ट्राइक सेना ने किया मोदीजी ने नहीं,	hi	1	1	1	0	1.0
1108	तो भैनचोद क्या नींबू पानी और  क्या रसना    	तो नींबू पानी और क्या रसना	hi	1	1	1	1	1.0
1118	बहन बेटी की इज्जत लुटवाएँगे  और फ़िर बेटी बढ़ाओ-बेटी बचाओ का नारा बेशर्मों की तरह लगाएंगे।	वह बहन बेटी की इज्जत लुटवाएँगे और फिर बेटी बढ़ाओ-बेटी बचाओ का नारा लगाएंगे।	hi	1	1	1	1	0.6666666666666666
1121	जायरा वसीम को लेके जो रंडी का रोना रो रही है	ग़ैर-क़ानूनी लोगों को लेकर जो बुरा-भला बोल रही है	hi	1	1	1	1	1.0
1135	बाकी सब लोग तो चुतियापा करने के लिए पैदा हुए है .	बेकार के काम करने के लिए पैदा हुए हैं.	hi	1	1	1	1	1.0
1136	इस को पहले अरेस्ट करके खूब कुटाई करनी चाहिए जैसे सिनेमा में दिखाते हैं 	ये पहले अरेस्ट करना चाहिए जैसे सिनेमा में दिखाते हैं	hi	1	1	1	1	0.8333333333333334
1157	भेनचोद अब कहा गया इस देश का गांडु कानुन हद हो गयी	मुझे लगता है कि अब कहा गया इस देश का कानुन हद हो गयी	hi	1	1	1	1	1.0
1164	दलाल मीडिया को भड़वा गिरी करने के लिए काम पर लगा देते है ?	मैं समझता हूं कि लोग मीडिया को भड़काने के लिए काम पर लगा देते है?	hi	1	1	1	1	1.0
1165	गोदी मीडिया का ऐतिहासिक दोगलापन |	मीडिया का ऐतिहासिक बुरा व्यवहार |	hi	1	1	1	1	1.0
1174	इन लान्डीयो को पता है की सूअर मीडिया कूछ नही कहेगा।	उन्हें पता है की मीडिया कूछ नही कहेगा	hi	1	1	1	1	1.0
1178	क्योंकि उसने तुझे बुलाना छोड़ दिया है ना तलवा चाटने के लिए 	क्योंकि उसने तुझे बुलाना छोड़ दिया है।	hi	1	1	1	1	0.8333333333333334
1188	बुखारी का बुखार और गांड का खुमार दोनों निकाल देंगे	ख़राब मौसम के साथ बुखार और खुमार दोनों निकाल देंगे	hi	1	1	1	0	1.0
1189	इसमे भोसडीके कहां से आ गए ?	ये कहां से आ गए?	hi	1	1	1	1	1.0
1191	दलाली क्यों करती है ? तेरी खुजली हम मिटा देंगे!	अपमानजनक बातें क्यों करती है? हम आपकी परवाह करेंगे!	hi	1	1	1	0	0.5
1194	बाकी का मीडिया सूअर बिका हुआ है। बिकाऊ सूअर मीडिया।	बाकी का मीडिया बिका हुआ है। बिकाऊ मीडिया।	hi	1	1	1	1	1.0
1199	वही या रंडिया है रंडी केकोठे के गुलाम.	वही या बुरा है.	hi	1	1	1	0	1.0
