Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
323	так, блять, де вічний двигун	так, де ж вічний двигун	uk	1.0	1.0	1	1	1.0
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	"експертний висновок роботи Фоменка від : ""Можливо, тоді і Бойка випустити."" #UKRPOL"	uk	1.0	1.0	1	1	1.0
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Не думала, що важко намагатись бути поряд, коли людині все одно, або ж кохати її	uk	1.0	1.0	1	1	1.0
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	ох, тримайся. у мене теж зараз період важкостей, сподіваюсь, що все нарешті налагодиться.	uk	1.0	1.0	1	1	1.0
372	Усе хуйня, а красива білизна - то святе.	Усе не так, як треба, але красива білизна завжди важлива.	uk	1.0	1.0	1	1	1.0
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	'жаль. навіть я колись це ім'я вживав) але я не дописав ту річ)'	uk	1.0	1.0	1	1	0.8333333333333334
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я не думаю, що йому байдуже, як він виконав роботу.	uk	0.5	1.0	1	0	1.0
379	Усвідомити всю їбанутість власних вчинків.	Усвідомити всю абсурдність власних дій.	uk	1.0	1.0	1	1	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	"Дайте мені чоловіка, який не буде мене розплакувати, і я скажу ""Що це за дивина?"	uk	1.0	1.0	1	1	1.0
385	та блять ноги витирають, а я терпіти маю	та ноги витирають, а я терплю	uk	1.0	1.0	1	1	1.0
399	Просто зберігаю картинки і хуярю :D	Просто зберігаю картинки і додаю :D	uk	1.0	1.0	1	0	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	Нехай буде. Я офіційно на 4 курсі і отримую стипендію. Все інше - не важливо.	uk	1.0	1.0	1	1	1.0
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	чомусь є багато адекватних людей, які після вечірки не п'ють і не розповідають про непристойні ситуації.	uk	1.0	1.0	1	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	я теж, але, на жаль, той, кого я хочу, або знаходиться в іншій країні, або не відповідає на мої почуття.	uk	1.0	1.0	1	1	1.0
411	ну бо воно годне було хоть і хуйня	ну бо воно було хоча і не дуже хороше	uk	1.0	1.0	1	1	1.0
414	не лижіть один одному тут сраки	не облизуйте один одного тут задниці	uk	1.0	1.0	1	1	0.8333333333333334
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	 Пошук програмістів в твітері - це як шукати шлюх в супермаркеті.	uk	1.0	1.0	1	1	0.3333333333333333
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	У мене дуже мало справжніх друзів у цьому житті, справді, як пальців на одній руці.	uk	1.0	1.0	1	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Зранку, коли я прокинусь, це вже буде готове?	uk	1.0	1.0	1	1	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	Я бачу, що вам не подобається, коли використовуються нецензурні слова.	uk	1.0	1.0	1	0	1.0
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Якщо ти сам собі не допоможеш, то явно не вийде потім, а як дівчина, то все, ти мене не любиш.	uk	1.0	1.0	1	0	1.0
450	бля( ні, ну як так можна!	ні, ну як так можна!	uk	1.0	1.0	1	1	1.0
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Може, для різноманіття, варто припинити вести себе недоречно і ображати людей?	uk	1.0	1.0	1	1	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Досі так незручно, це просто велика неприємність, але на щастя, я вчасно прийшов до Карми.	uk	0.5	1.0	1	1	1.0
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	і нарешті я закінчу цю роботу і від липня я вся твоя)	uk	1.0	1.0	1	0	1.0
461	ну 7 +-, поки ще дойшовтака хуйня	ну, 7 плюс-мінус, поки що все йде так погано	uk	0.5	1.0	1	0	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а в Львові, то ж будь ласка вважай БігТвіттор із вочінг ю)))	uk	1.0	1.0	1	1	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	от шо значить старатися, коли робиш неякісну роботу.	uk	1.0	1.0	1	1	1.0
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Твою на ліво, я так кожного ранку прокидаюся і без жахіть.	uk	1.0	1.0	1	1	0.3333333333333333
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, як би ми жили, якби у нас не було корупції.	uk	1.0	1.0	1	1	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	наближаючийся, як жопа, дедлайн, знаєш, стимулює...	uk	1.0	1.0	1	1	0.6666666666666666
502	Блять, да заїбали обертатись на мене в маршрутці.	Ой, так набридли обертатись на мене в маршрутці.	uk	1.0	1.0	1	1	1.0
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	Привіт вечора, зараз я тебе бездарно обійду.	uk	1.0	1.0	1	0	1.0
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я: Ха-ха-ха-ха-ха-ха-ха-ха *і продовжую сміятися істерично*	uk	1.0	1.0	1	1	0.8333333333333334
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби це ти відчуваєш від незрозумілої ситуації, а не головний герой.	uk	1.0	1.0	1	1	1.0
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	Напевно, потрібно починати не звертати увагу на них. Це, власне, і буду намагатись робити.	uk	1.0	1.0	1	1	1.0
521	В смислі блять не хоче?	 В смислі не хоче?	uk	1.0	1.0	1	1	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую та відчуваю сором: співаю-то я не дуже добре.	uk	1.0	1.0	1	1	1.0
536	Знову купила нові - а вони теж хуйня.	Знову купила нові - а вони також не задовольнили.	uk	1.0	1.0	1	1	1.0
557	вуахаха іба нєхуй мене кусати скотина!	вуахаха, не кусай мене, будь ласка!	uk	1.0	0.5	0	1	1.0
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, а не через динамік, будь ласка!	uk	1.0	1.0	1	1	1.0
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	Ой, ти поводишся так само, як ті люди, що зайшли до кімнати Джанк...	uk	0.5	1.0	1	1	1.0
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	Не цікався тим, що там пишуть інші, і не звертав увагу на це.	uk	1.0	1.0	1	0	1.0
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Україна все ж таки трошки прискорюється (доки не накідали гг), але ще далеко до цивілізованого світу.	uk	0.5	1.0	1	1	1.0
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечір жартував на кшталт: отримав субсидію? молодець. головне, що Порошенко вивів в офшори твої долари.	uk	0.5	1.0	1	1	1.0
589	какова хуя?! нічо што я тут?	що воно за диво?! Що я тут роблю?	uk	1.0	1.0	1	0	1.0
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так смішно пошутити, щоб усі зрозуміли, як мені погано цього ранку?	uk	1.0	1.0	1	1	1.0
594	 блять, ти тупо мої думки читаєш :)	Ого, ти просто читаєш мої думки :)	uk	1.0	1.0	1	1	1.0
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, яка швидко починає пітити від спеки, прошу грози, просто дощ з блискавками.	uk	1.0	1.0	1	1	1.0
