Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
3911	вот если бы обрубал руки своим подчененым за воровство, цены бы ему не было	Если бы он отрезал руки своих слуг за воровство, он не будет	ru	1.0	1.0	1	0	0.6666666666666666
3913	пи-доры придёт время отвечать придётся перед народом	Придет время, когда люди будут отвечать перед людьми.	ru	1.0	1.0	1	0	1.0
3917	так ты просто обманываешь гаденыш людей	Так ты просто обманываешь плохих людей.	ru	1.0	1.0	1	0	1.0
3919	урода посадить без суда и следствия. алкаш	Этот человек заперт без суда и расследования.	ru	1.0	1.0	1	0	1.0
3923	русня снимает видосики и бугуртит. Русский бунт. Рашковане as is.	Русская женщина снимает очки и впадает в бешенство.	ru	0.5	1.0	1	0	1.0
3932	ебал я всех в рот кто тут старается себя превознести. непути знайте это флаг казахстана.	Не обращай внимания на людей, которые хотят показаться.	ru	0.5	1.0	1	0	1.0
3948	у кого нибудь есть домашний адрес этого дебила? опубликуйте...	У кого-нибудь есть домашний адрес этого человека?	ru	1.0	1.0	1	1	1.0
3963	о рабочих профессиях надо фильмы снимать и везде агитировать, а не о пидорасах и предателях по всем программам	Мы должны снимать фильмы о рабочих профессиях и проводить кампании повсюду, а не о людях, которые критикуют	ru	1.0	1.0	1	0	1.0
3972	а вот при нынешнеем образовании молодежь тупая.	Но с системой образования, молодежь не умна.	ru	1.0	1.0	1	1	1.0
3973	откуда у алкашей-свиней оружие? ведь даже не рабам спидоранам оружие не дают :(	Почему у свиней есть оружие, если они даже не дают оружие Спайду?	ru	1.0	1.0	1	0	0.8333333333333334
3977	С квадратиками на морде тяжело жить.	Трудно жить с квадратами на лице.	ru	1.0	1.0	1	1	1.0
3979	а вы упрямые бараны, не хочу, не буду	А ты упрямая, я не буду.	ru	1.0	1.0	1	0	1.0
3980	И от такой хуйни можно много до чего договориться	И это очень многое значит.	ru	1.0	1.0	1	0	1.0
3985	говорит--моя бл..ь(жена)предложила прогуляться к метро, посмотреть	Говорит, моя жена предложила прогуляться до метро, посмотреть	ru	1.0	1.0	1	1	1.0
3999	тебя там чпокнули, что ты такое утверждаешь?	Тебя там зарезали, что ты говоришь?	ru	1.0	1.0	1	0	0.8333333333333334
4000	К тому же вальва уже давно не геймдевелоперская контора, а занимается хуй знает чем	Кроме того, Valve больше не является разработчиком игр, а разработчиком игр.	ru	1.0	1.0	1	0	1.0
4006	эта сраная фишка в западных околонаучных передачах так же часто встречается	Это то же самое, что показывают в западных научных шоу.	ru	1.0	1.0	1	1	0.5
4008	которые всегда и во во всем видят только дерьмо	Которые всегда видят во всем плохое.	ru	1.0	1.0	1	1	1.0
4011	из-за вас козлов- настроение ноль и поведение ,ну никакое.....	Из-за тебя отношение - нуль, а поведение - нет.	ru	1.0	1.0	1	0	1.0
4014	Я вот хуйню бы творить не стал и если надо, то изменился бы ради общественного блага	Я сделаю все, чтобы сохранить себя и измениться ради общего блага.	ru	1.0	1.0	1	0	1.0
4019	Это у вас такой мемчик локальный на пораше?	Это местный мешок, который ты носишь на каше?	ru	1.0	1.0	1	0	1.0
4020	враг не пройдет.победа будет за нами.все народы хотят мира.а этим тварям неймется.перемен захотели!!!браво батьке!!!!!!	Враг не пройдет, победа будет наша, все народы хотят мира, и мы должны быть готовы к этому.	ru	1.0	1.0	1	0	1.0
4028	два идиота, что отец,что сын.два авантюриста.	Два отца, один сын, два авантюриста.	ru	1.0	1.0	1	0	1.0
4035	сявка никак не может сойти с этого цыкличного круга, скоро новый х.й нарисуется	Клитор не может выйти из этого циклического цикла, скоро новый Х	ru	1.0	1.0	1	0	0.8333333333333334
4049	ну что поделаешь ,согласна что дура	- Что ты можешь сделать?	ru	1.0	1.0	1	0	1.0
4050	люди выходили чтобы убрать вора януковичя такого бандита как путин	Люди вышли, чтобы поймать вора Януковича, как Путин.	ru	0.5	1.0	1	1	1.0
4055	Особенно, если сам ничего не можешь, кроме как говном в интернете кидаться	Особенно если ты не можешь делать ничего, кроме вещей в интернете.	ru	1.0	1.0	1	0	1.0
4057	прежде чем признаться в своей ошибке оглянись не окружают ли тебя идиоты	Прежде чем признать свою ошибку, оглянись вокруг и посмотри, есть ли кто-нибудь в окружении.	ru	1.0	1.0	1	0	1.0
4060	кое как с пробуксовкой , с ебуками находишь этот дом( хорошо еще если на нем номер есть)	Это как дом, на нем должен быть номер.	ru	1.0	1.0	1	0	1.0
4061	А если и посмотрят то просто скажут, что он дурак	И если они это сделают, они просто скажут, что он не мудрый.	ru	1.0	1.0	1	0	1.0
4075	фирсофу с филатовым позвоню, скажу, что такую херню пишите!	Я позвоню в фирму с филетом, скажу, что ты написал.	ru	1.0	1.0	1	0	1.0
4079	у людей давление зашкаливает, от масок у многих аллергия, чихают и кашляют, а эта сволочь со своим ужесточением	У людей стремительно повышается артериальное давление, у них аллергия на маски, они не могут	ru	1.0	1.0	1	1	1.0
4085	Что-то мне кажется, гинеколог не будет своему коллеге говорить дурак .	Не думаю, что гинеколог назвал бы коллегу неразумным.	ru	1.0	1.0	1	1	0.6666666666666666
4091	да какие ему могут быть оправдания ? ведь погиб человек из-за этого ублюдка	Какие у него могут быть оправдания?	ru	1.0	1.0	1	0	1.0
4100	послушай быдло,я не смотря на свои 62 года до сих пор на летной работе,врачи пока допускают	Послушайте, мне 62 года, и я все еще летаю, но врачи все еще позволяют мне	ru	1.0	1.0	1	1	1.0
4102	но вам то наверное достаточно дерьма льющегося с экрана путиновизора.	Но у тебя, наверное, достаточно вещей, которые выливаются из твоего патологического монитора.	ru	1.0	1.0	1	0	1.0
4106	Кланятьcя вcем, кто предcтавляет опаcноcть и cмаковать мучения более cлабых попутно выcирая на них доноcы.	Склоняюсь перед теми, кто угрожает и пытает слабых, обвиняя их.	ru	1.0	1.0	1	0	1.0
4107	пыль в глоза фуфлыжники гнать таких из страны	Пыль в глазах, игроки изгоняют их из страны.	ru	1.0	1.0	1	0	1.0
4108	найти по телефону скотину и наказать по всей строгости!	Найдите скота по телефону и накажите их.	ru	1.0	1.0	1	1	0.8333333333333334
4118	дожили, бляди учат как надо жить и что делать !	Они живут, они учат нас, как жить и что делать!	ru	1.0	1.0	1	0	1.0
4121	мало вам пиздюкам, чтобы страну не продавали	Ты недостаточно хорош, чтобы не дать продать страну.	ru	1.0	1.0	1	0	1.0
4135	такие сволочи не должны жить на руси.	Такие люди не должны жить на блондинке.	ru	1.0	1.0	1	0	1.0
4136	повезло белой легковушке что этот еблан в нее не влетел	К счастью, белый фургон не врезался в него.	ru	1.0	1.0	1	0	1.0
4157	он все больше и больше походит на старого потрепанного жизнью,пидора	Он все больше и больше похож на старика.	ru	1.0	1.0	1	1	1.0
4164	он защищает только своих детей , анавсех остальных ему насрать , трибунал ему и всем его пидорам	Он защищает только своих детей и всех остальных.	ru	1.0	1.0	1	0	1.0
4165	да ебанутые люди только такое могли сделать!	Это то, что люди делают!	ru	1.0	1.0	1	0	1.0
4174	в этой группе обязательно найдётся тупой недоёбок с тёмной аватаркой и заданием нахамить.	В этой группе обязательно будет кто-то с темным аватаром и задачей	ru	1.0	1.0	1	0	1.0
4178	что ж ты сука прячешься, гавкаешь за чужой спиной?	Почему ты прячешься за спиной других людей?	ru	1.0	1.0	1	1	1.0
4188	я потерял маму, а после сорока дней жена ушла... вот и вся ваша блядская верность!	Я потерял свою мать, а через 40 дней моя жена ушла, это все твое	ru	1.0	1.0	1	0	1.0
4189	а не ебанутых из дома 2 показывать.',	Не те, что в доме номер два.	ru	1.0	1.0	1	0	1.0
4191	но, сука, зря он так про бессмертный полк...	Но он не должен был так много говорить о бессмертном полку.	ru	1.0	1.0	1	0	1.0
4194	да гнать этого пидрюгу надо,гандона	Мы должны избавиться от него, Ганнон.	ru	1.0	1.0	1	1	1.0
4199	пиздабол песня есть у шнура эт про него	В струнной песне о нём.	ru	1.0	1.0	1	0	1.0
