Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
311	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	uk	1.0	1.0	1	1	0.6666666666666666
313	мене і так ніхто не трахне.	мене і так ніхто не трахне.	uk	1.0	1.0	1	1	0.5
317	Може кинути все нахуй і вступити на театральний?	Може кинути все і вступити на театральний?	uk	1.0	1.0	1	1	1.0
319	Не зря, ой сука не зря зробив шенген на 5 років	Не зря, ой не зря зробив шенген на 5 років	uk	1.0	1.0	1	1	1.0
323	так, блять, де вічний двигун	так, блять, де вічний двигун	uk	1.0	1.0	1	1	0.5
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	uk	1.0	1.0	1	1	0.6666666666666666
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	uk	1.0	1.0	1	1	0.5
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	uk	1.0	1.0	1	1	0.5
372	Усе хуйня, а красива білизна - то святе.	Усе хуйня, а красива білизна - то святе.	uk	1.0	1.0	1	1	0.5
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	uk	1.0	1.0	1	1	0.5
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	uk	0.5	0.5	1	1	0.5
379	Усвідомити всю їбанутість власних вчинків.	Усвідомити всю власних вчинків.	uk	1.0	1.0	1	0	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	uk	1.0	1.0	1	1	0.5
385	та блять ноги витирають, а я терпіти маю	та ноги витирають, а я терпіти маю	uk	1.0	1.0	1	1	1.0
399	Просто зберігаю картинки і хуярю :D	Просто зберігаю картинки і :D	uk	1.0	1.0	1	1	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта -	uk	1.0	1.0	1	0	0.5
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як когось під Луганськом	uk	1.0	0.5	0	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	uk	1.0	1.0	1	1	0.5
411	ну бо воно годне було хоть і хуйня	ну бо воно годне було хоть і	uk	1.0	1.0	1	0	1.0
414	не лижіть один одному тут сраки	не лижіть один одному тут	uk	1.0	1.0	1	1	1.0
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	А шукати програмістів в твітері, це як шукати в супермаркеті.	uk	1.0	1.0	1	0	1.0
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	В мене так мало друзів у цьому житті, реально, як пальців на одній руці.	uk	1.0	1.0	1	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Зранку як прокинусь вже ж буде готове?	uk	1.0	1.0	1	1	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	"Я бачу, фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	uk	1.0	1.0	1	1	0.5
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Самі , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	uk	1.0	1.0	1	0	1.0
450	бля( ні, ну як так можна!	бля( ні, ну як так можна!	uk	1.0	1.0	1	1	0.5
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Може це для різноманітності перестати поводитися як і ображати людей?	uk	1.0	1.0	1	1	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	uk	0.5	1.0	1	1	0.5
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	та я нарешті ту шарагу закінчу і від липня я вся твоя)	uk	1.0	1.0	1	1	0.8333333333333334
461	ну 7 +-, поки ще дойшовтака хуйня	ну 7 +-, поки ще дойшовтака	uk	0.5	0.5	1	1	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а в Львові, то ж вважай БігТвіттор із вочінг ю)))	uk	1.0	1.0	1	1	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	от шо значіть стараться, коли дєлаєш хуйню.	uk	1.0	1.0	1	1	0.5
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	uk	1.0	0.5	0	1	0.5
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, у якому ми б жили, якби у нас корупції не було.	uk	1.0	1.0	1	0	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	uk	1.0	1.0	1	1	0.5
502	Блять, да заїбали обертатись на мене в маршрутці.	Блять, да обертатись на мене в маршрутці.	uk	1.0	1.0	1	0	0.5
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	Ну привіт вечір, зараз я тебе бездарно проїбу.	uk	1.0	1.0	1	1	0.5
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо всякого*	uk	1.0	1.0	1	0	0.6666666666666666
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	uk	1.0	1.0	1	1	0.5
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	Напевно, потрібно починати забивати на нихЩо я, власне, і буду намагатись робити	uk	1.0	1.0	1	1	1.0
521	В смислі блять не хоче?	В смислі не хоче?	uk	1.0	1.0	1	1	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	uk	1.0	1.0	1	1	0.5
536	Знову купила нові - а вони теж хуйня.	Знову купила нові - а вони теж хуйня.	uk	1.0	1.0	1	1	0.5
557	вуахаха іба нєхуй мене кусати скотина!	вуахаха іба мене кусати скотина!	uk	1.0	0.5	0	0	0.5
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	uk	1.0	1.0	1	1	0.5
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	uk	0.5	0.5	1	1	0.5
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	на того, хто думав, що комусь цікаво, що там лайкають інші.	uk	1.0	1.0	1	0	1.0
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще і срать.	uk	0.5	0.5	1	1	0.5
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	uk	0.5	0.5	1	1	1.0
589	какова хуя?! нічо што я тут?	какова хуя?! нічо што я тут?	uk	1.0	1.0	1	1	0.5
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так смішно шуткануть, щоб усі зрозуміли як мені цього ранку?	uk	1.0	1.0	1	1	1.0
594	 блять, ти тупо мої думки читаєш :)	 блять, ти мої думки читаєш :)	uk	1.0	1.0	1	1	0.5
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто дощу з блискавками.	uk	1.0	1.0	1	1	1.0
