Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
2046	امم جمال جد جد لبويتين شراميط واقفين مع بعض	امم جمال جد+jد لبويتين مع بعض	ar	1.0	0.0	0	0	1.0
2047	الشرطة ليس لديها وقت لهذا الهراء	الشرطة ليس لديها وقت لهذا الأمر	ar	1.0	1.0	1	1	0.8333333333333334
2049	* معنديش طاقة اجادل حد * - انتي صح - وانت صح - والأخ اللي ورا... ايوة انت يا حمار انت صح	معنديش طاقة اجادل حد - أنت صح - وأنت صح - والأخ اللي ورا... أنت يا رجل أنت صح	ar	1.0	1.0	1	1	1.0
2053	هيلاري حرة، وأوامره التنفيذية فاشلة، وتعييناتها بها بعض المشاكل	هيلاري حرة، وتعييناتها بها بعض المشاكل	ar	1.0	1.0	1	1	1.0
2064	واحد متخلف معانا في الشغل كان مخالط لحال مشتبه فيها كورونا وجهه الشغل وهو قاعد حد اتصل بيه وقاله انه عمل مسحة و الن…	واحد متخلف معانا في الشغل كان لديه شك في كورونا فعقد اجراء مسحة.	ar	1.0	1.0	1	0	0.5
2065	كيف بدك تحررها بمزيد من التطبيع مع الصهيونب والمباركة لذلك ..	كيف बदك تحررها بمزيد من التطبيع ..	ar	1.0	0.5	0	0	0.5
2069	واو، تحدث عن تعليق جاهل.	تحدث عن تعليق.	ar	1.0	1.0	1	0	1.0
2072	سينظرون إليه كمهرج طفولي يجب التعامل معه بحذر.	سينظرون إليه كمهرج طفولي يجب التعامل معه بحذر.	ar	1.0	1.0	1	1	0.5
2075	اقسم بالله فريق بدون شخصيه لعنة الله عليكم	فريق بدون شخصيه	ar	1.0	1.0	1	1	1.0
2078	فين مصر من المساعدات لضحايا تفجير بيروت؟ ولا احنا بس نبعت لايطاليا وامريكا وبريطانيا والصين؟ الله يلعن ابوك وابو	فين مصر من المساعدات لضحايا تفجير بيروت؟ نبعت لايطاليا وامريكا وبريطانيا والصين؟	ar	1.0	1.0	1	1	1.0
2106	الجدال الغبي الذي قرأته هنا يجعلني أهز رأسي	الجدال الذي قرأته هنا يجعلني أهز رأسي	ar	1.0	1.0	1	1	1.0
2111	يلعن امك يا كونتي من اول تنزله	يا كونت من اول تنزله	ar	1.0	1.0	1	1	1.0
2113	مهي عشان كدة اسمها مخابرات يا غبي	مهي عشان كدة اسمها مخابرات	ar	1.0	1.0	1	1	1.0
2117	بتحب اذكرك بكلامي عليك وقتها ولا عارفه ي فلسطيزي ؟	بتحب اذكرك بكلامي عليك وقتها؟	ar	1.0	1.0	1	1	1.0
2119	للاسف مغرر وملعوب عليهم واخرته كنب وسرير وزواج من زنجي وغسيل حمامات وانتي بكرامه. اللهم عافانا	اللهم عافانا.	ar	1.0	1.0	1	0	0.8333333333333334
2123	لا تصير غبي ياسعد لو كان في اياب كان تراجع برشلونه ومافتح ملعبه	لا تصير غبي ياسعد لو كان في أياب كان تراجع برشلونه.	ar	1.0	1.0	1	1	0.5
2132	متى سيحين المستقبل القريب لهؤلاء المهرجون؟	متى سيحين المستقبل القريب لهؤلاء الأشخاص؟	ar	1.0	1.0	1	1	1.0
2148	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد يكونون أغبياء لاستخدامه.	لا يمكنك شراء كل شيء على أمازون؛ العديد من الأشخاص قد يكونون غير محنكرين لاستخدامه.	ar	1.0	1.0	1	1	0.8333333333333334
2163	قل لهم جميعاً أن يحتفظوا به في مؤخراتهم .	قل لهم جميعاً أن يحتفظوا به .	ar	1.0	1.0	1	1	1.0
2172	الله يلعن أبوك فريق . لاعب يستلم من الجناح وياخذ الملعب اختراق ويسجل هدف والحارس ما يحتاج أكمل	فريق اللاعب يستلم من الجناح وياخذ الملعب اختراق ويسجل هدف والحارس ما يحتاج أكمل	ar	1.0	1.0	1	1	1.0
2173	طيب وخر لا ادعسك 😭😭😭😭😭😭🌚	طيب	ar	1.0	1.0	1	0	1.0
2177	عايزين تنهبوا المقيمين وخلاص لعنة الله عليكم	عايزين تنهبوا المقيمين	ar	1.0	1.0	1	1	1.0
2179	سلام عليكم وجمعة مباركة ونسأل الله العفو والمغفرة. بنظر هؤلاء الشيعي كافر وحلال الدم والمال،ولهذا ترك…	سلام عليكم وجمعة مباركة ونسأل الله العفو والمغفرة.	ar	1.0	1.0	1	1	1.0
2180	أنا لست بحاجة إلى ذكر كل كلمة غبية.	أنا لست بحاجة إلى ذكر كل كلمة.	ar	1.0	1.0	1	1	1.0
2185	إنه فاسق غير مألوف بالنسبة لعضو حزب الديمقراطيين.	عضو حزب الديمقراطيين.	ar	1.0	1.0	1	0	1.0
2199	العرب اتقدمو وبقوا شراميط 😋 😋	العرب اتقدمو	ar	1.0	1.0	1	1	1.0
2200	اليس هم نفسهم الي ارسلهم قردوغان لليبيا واليس هم نفسهم من ارسلهم لقتل الاكراد والعراقيي…	هُم نفسهم الي ارسلhm لليبيا وهُم نفسهم من ارسلhm للعرب والعراقيين...	ar	1.0	0.5	0	0	0.8333333333333334
2206	كل تبن بس يا لحجي	كل تبن بس يا شخص	ar	1.0	1.0	1	1	1.0
2208	حسناً، تباً لك، أيها الأحمق، اتمنى موتك، سأقتلك.	حسناً، أتمنى لكم الخير.	ar	1.0	1.0	1	0	1.0
2211	انت قلت شراميط شو بدي قول بعد في وصف تاني	انت قلت شيء بعد في وصف تاني	ar	1.0	1.0	1	1	1.0
2214	يلعن امك مو على اساس اكل للبسس كيف صارت نومه؟؟؟؟؟؟	مو على اساس اكل للبسس كيف صارت نومه؟؟؟	ar	1.0	1.0	1	1	1.0
2219	رزق الهبل عالمجانين آه يا هبيلة	رزق الله عالمياً يا ربي	ar	1.0	1.0	1	0	1.0
2220	الرئيس النرجسي السلبي بالنسبة لك!	الرئيس بالنسبة لك!	ar	1.0	1.0	1	0	1.0
2228	أنا أعلم، أنا متعصب فظيع، قاتل ظالم بالولادة.	أنا أعلم، أنا متعصب بالولادة.	ar	1.0	1.0	1	0	1.0
2235	"حلوة كلمك ""مقارنتاً "" اعرف لغتك يا جاهل اولاً😂😂😂"	حلوة كلمك مقارنتاً اعرف لغتك يا	ar	1.0	1.0	1	1	1.0
2249	الليرة التركي بيتم اغتصابها وهتك عرضها قردوغان هيهجم على الخط الأحمر لانها المنقذ له ولاقتصاده الهش	الليرة التركي تتعرض لهجوم على الخط الأحمر لأنها المنقذ له وللاقتصاده	ar	1.0	1.0	1	0	1.0
2250	شكرا لكم على إضاعة الوقت في الدنيا لتظهروا جهلكم الفائق .	شكرا لكم على إضاعة الوقت لتظهروا جهلكم .	ar	1.0	1.0	1	1	0.6666666666666666
2255	يا له من وجهة نظر بائسة وغير ناضجة لديك!	يا له من وجهة نظر لديك!	ar	1.0	1.0	1	0	0.6666666666666666
2257	لكنك توافق على أن رجل مجنون مثل الأسد يستخدم غاز السارين على مواطنيه.	رجل يستخدم غاز السارين على مواطنيه.	ar	1.0	1.0	1	1	1.0
2260	من شجعت الاهلي وهذي العلامات كلها فيني يلعن ابوك فريق	من شجاعت الاهلي وهذه العلامات كلها فيني	ar	1.0	1.0	1	1	1.0
2261	اللعنة هل حدث للمسيرة؟	هل حدث للمسيرة؟	ar	1.0	1.0	1	1	1.0
2275	قتلتم انبل واطهر رجل عرفته الساحة الاسلاميه وانتم يامدعين القيادة تتفرجون ألا لعنة الله عليكم وعلى من والاكم	رجل عرفته الساحة الاسلاميه	ar	1.0	1.0	1	0	1.0
2279	أتمنى أن يضربوا بعضهم البعض ياسخيف	أتمنى أن يعيشوا بسلام	ar	1.0	1.0	1	0	1.0
2285	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة قحاب مفيهاش شك هادي	غرامة على عدم لبس الكمامة وحظر 24 ساعة يومي الجمعة والسبت، حكومة مفيهاش شك هادي	ar	1.0	1.0	1	1	1.0
2291	يلعن ابوك ويلعن ابو ياللي بيتطاول على السيد حسن قائد المقاومه ويتطاول على رجال الرجال ويلعن ابو ا	السيد حسن قائد المقاومه ويحترم رجال الرجال	ar	1.0	1.0	1	0	1.0
2300	مدري مين يقتل طفل وحده عشان ما بدالته الحب يلعن ابوك ي ززقق	مدري مين يقتل طفل وحده عشان ما بدالته الحب	ar	1.0	1.0	1	1	1.0
2302	لعنة الله على من قتل نفس بغير حق في العالم كله لعنة الله على حافظ جحش النصيري وجيشه اللذي	على من قتل نفس بغير حق في العالم كله على حافظ جحش والنصيري وجيشه	ar	1.0	1.0	1	1	0.8333333333333334
2306	اسمع يا جحش كل كلامك وسبك وشتمك لا يعنينا شي هو سوال واذا انت من صلب رجال جاوبه شو قدم…	اسمع يا كل كلامك هو سوال واذا انت من رجال جاوبه شو قدم…	ar	1.0	1.0	1	1	1.0
2307	روبا قردوغان يموت سياسيا وشعبيا وأصبح فى النزع الأخير.مات حلم الخلافه.فقد الأمل فى دخول أتحاد أو	روبا قردوغان فى النزع الأخير. فقد الأمل فى دخول أتحاد أو	ar	1.0	1.0	1	1	0.3333333333333333
2308	وأشك أن البحرية الصينية البائسة يمكنها هزيمة البحرية الكندية.	أشك أن البحرية الصينية يمكنها هزيمة البحرية الكندية.	ar	1.0	1.0	1	1	1.0
2318	اذهب خلف المجرمين لا تزرع الأغبياء!	أذهب خلف المجرمين!	ar	1.0	1.0	1	1	1.0
2321	ايه انا اقصد كذا لان قبل كنت انا ادعسك	아이ها انا اقصد كذا لان قبل كنت آنا	ar	1.0	0.5	0	0	1.0
2335	عدد لا يحصى من الحماقات قد رصدت من قبلي.	عدد لا يحصى من الملاحظات رصدت من قبلي.	ar	1.0	1.0	1	1	1.0
2336	يا سلام يعني سويت خير تعطيهم خويك وربي ادعسك على ذي الكلمة ماشي	يا سلام يعني خير تعطيهم ربى ادعسك على الكلمه ماشي	ar	1.0	1.0	1	1	0.5
2357	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم الغبي	مجرد عرض آخر من المشاكل التي لم تتم الموافقة عليها تماما من قبل الزعيم	ar	1.0	1.0	1	1	1.0
2364	كنا بنتخانق مين جامعات خاصة و مين جامعات صعايدة	كنا بنتخانق مين جامعات خاصة	ar	1.0	1.0	1	0	1.0
2365	والله 😅 شراميط تصلحن لبعض الله يوفقكن ❤ ️ 🌚	تصلحن لبعض الله يوفقكن ❤️ 🌚	ar	1.0	1.0	1	1	1.0
2374	مجنون مثل الثعلب، أبقى الرئيس ترامب الماكر جيمس كومي في وضع مستقيم وضيق.	الرئيس ترامب रख جيمس كومي في وضع مستقيم.	ar	1.0	0.5	0	0	1.0
2378	هذا الي قدرتو عليه عليكم لعنة الله المنظمات هي أكثر من تنتهك حقوق الإنسان وانت في مواقع ال…	هذا القدر على عليه عليكم لعنة الله المنظمات هي أكثر من حقوق الإنسان	ar	1.0	1.0	1	0	0.6666666666666666
2388	حزم الانفصال السخية اللعينة !	حزم الانفصال !	ar	1.0	1.0	1	1	1.0
2389	للحين حاقد على ابوي عشان وريته وحده شعرها بينك و نفسي اصبغ زيها و قال هذا لون قحاب	الحين_AB_عشان وريتها وحده شعرها بينك ونفسي اصبغ زيها	ar	1.0	0.5	0	0	1.0
2391	من الذي جنح للسلام يا جحش ومن الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات ولا هو كلام وبس	من الذي قدم التنازلات من أجل السلام ومن الذي تنصل من الاتفاقيات؟	ar	1.0	1.0	1	1	1.0
2394	السيسي هز عرش قردوغان. سحب من تحت قدمه بساط الخلافه والسلطان. سقط على جنبه يبكي مثل النسوان. وحصار فى ليبيا والمتو…	سقط على جنبه يبكي. وحصار فى ليبيا	ar	1.0	1.0	1	0	1.0
2399	آسف، كيلي، لا نريدك أو فحمك القذر هنا في كندا.	لا نريدك هنا في كندا.	ar	1.0	1.0	1	1	1.0
