Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	neutral_fluency	fluency_score	content_score	toxic_pairwise_score
207	Тому унилоє гавно залишається в КП, а я відправляюсь в путь.	Тому залишається в КП, а я відправляюсь в путь.	uk	1.0	1.0	1	0	1.0
214	Бісять гуманітарії, бісять технарі, усі бісять блять, ідіть нахуй	Усі ідуть своєю дорогою.	uk	1.0	1.0	1	0	1.0
215	Холодно стало, дєвок нє сталоПтічкі гавно перєсталі клєватьНе комфортно курити на балконі блять	Холодно стало, дівчата не стали ласувати. Не комфортно курити на балконі.	uk	1.0	1.0	1	0	1.0
218	Боже як скучно, нормальна людина вже пішла б спать, НО НЄТ, Віка ж спала півдня і тепер хуй засне	Боже, як скучно, нормальна людина вже пішла спать, а Віка ж спала півдня і тепер заснула.	uk	1.0	1.0	1	0	1.0
222	І рибку, і на хуй, та?	І рибку, та?	uk	1.0	1.0	1	0	1.0
231	Я знаю, дякуюЩе мудака забула...ну і послати мене нахуй	Я знаю, дякую. Ну і пошлі мене.	uk	1.0	1.0	1	1	1.0
233	От вам моя експертна думка: ніхуя англійці не розуміють в революціях!	От вам моя експертна думка: ніхуя англійці не розуміють в революціях!	uk	1.0	1.0	1	1	0.5
236	"почуте днями біля екс-тудора: ""бог триєдиний, блядь"""	"Почуте днями біля екс-тудора: ""Бог єдиний"""	uk	1.0	1.0	1	0	1.0
246	пиздуйте в вк ті дєла обговорювати	В.VK ті дєла обговорювати.	uk	1.0	1.0	1	1	1.0
247	Що це твоя, блять, хата, а отже ти можеш хоч і бомжа привести.	Що це твоя хата, а отже ти можеш хоч привести.	uk	1.0	1.0	1	0	1.0
249	На скільки справ ще не покладено хуй!	На скільки справ ще не покладено!	uk	1.0	1.0	1	0	1.0
253	блять як сенс життя с:	Як сенс життя с:	uk	1.0	1.0	1	1	1.0
264	 предмет не важливий, тож похуй.	предмет не важливий, тому нехай.	uk	1.0	1.0	1	1	1.0
265	Потягів без орущих піздюків не існує.	Потягів без оруджих не існує.	uk	1.0	1.0	1	0	1.0
269	Блять, ви такі кумедні що пізда.	Ви такі кумедні що пізда.	uk	1.0	1.0	1	1	0.5
272	Замовила, відправили....сукаааа чого ж в найкращих забирають життя...	Замовила, відправили... чого ж у найкращих забирають життя...	uk	1.0	1.0	1	1	1.0
275	Ні, не розумієте(Відсилка до хуйової реклами)	Ні, не розумієте(Відсилка до хуйової реклами)	uk	1.0	1.0	1	1	0.6666666666666666
278	пиздуй спати, бо подзвоню в 5 і ніхуя ти ващж не виспишся	Спати, бо подзвоню в 5 і ти можеш не виділитися.	uk	0.5	1.0	1	0	1.0
306	На хуй зранку краще заходить	Зранку краще заходить.	uk	1.0	1.0	1	1	1.0
311	"Ната, ти пізда""Або просто бесіда з Натою і Владом."	Або просто бесіда з Натою і Владом.	uk	1.0	1.0	1	0	1.0
313	мене і так ніхто не трахне.	мене ніхто не зачепить.	uk	1.0	1.0	1	0	1.0
317	Може кинути все нахуй і вступити на театральний?	Може кинути все і вступити на театральний?	uk	1.0	1.0	1	1	1.0
319	Не зря, ой сука не зря зробив шенген на 5 років	Зробив шенген на 5 років.	uk	1.0	1.0	1	0	1.0
323	так, блять, де вічний двигун	Так, де вічний двигун	uk	1.0	1.0	1	1	1.0
332	"експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити. мудак"" #UKRPOL"	"Експертний висновок роботи Фоменка від : ""Міг би тоді і Бойка випустити."""	uk	1.0	1.0	1	1	1.0
348	Не думала, що боляче намагатись бути поряд коли людині похуй,або ж кохати її 	Не думала, що боляче намагатися бути поряд коли люди можуть поховати або кохати її	uk	1.0	1.0	1	0	1.0
363	ох, тримайся. в мене теж зараз період пиздеця, хай стане краще.	Ох, тримайся. В мене теж зараз період, хай стане краще.	uk	1.0	1.0	1	1	1.0
372	Усе хуйня, а красива білизна - то святе.	Все красивая білизна - то святе.	uk	1.0	0.5	0	0	1.0
373	'жопа. навіть я колись це ім''я вживав) але я не дописав ту річ)'	даже я колись це ім'я вживав, але я не дописав ту річ	uk	1.0	1.0	1	1	1.0
377	Я і не квжу, що йому похуй, чи зющо він неякісно зробив роботу.	Я не квжу, що йому похуй, чи він не якісно зробив роботу.	uk	0.5	1.0	1	1	0.5
379	Усвідомити всю їбанутість власних вчинків.	Усвідомити всю помилкованість власних вчинків.	uk	1.0	1.0	1	1	1.0
380	"Дайте мені мужика, котрий не доводитиме мене до сліз, і я скажу ""Що це за хуйня?"	"Дайте мені чоловіка, який не доводитиме мене до сліз, і я скажу ""Що це?"""	uk	1.0	1.0	1	1	1.0
385	та блять ноги витирають, а я терпіти маю	Терпіти маю, бо ноги вітирають.	uk	1.0	1.0	1	0	1.0
399	Просто зберігаю картинки і хуярю :D	Просто зберігаю картинки	uk	1.0	1.0	1	0	1.0
400	похуй. я офіційно на 4 курсі і в мене є стипендія. все решта - похуй	Я офіційно на 4 курсі і в мене є стипендія.	uk	1.0	1.0	1	1	1.0
406	чомусь є купа адекватних людей, які після дємбєля не бухають в формі і не розказуютб як трахали когось під Луганськом	Чомусь є купа адекватних людей, які після дему не бухають в формі і не розказують про свої переживання.	uk	1.0	1.0	1	0	1.0
408	 я теж, але бля, той, кого хочу, або в іншій країні, або не хоче мене.	Я теж, але той, якого хочу, або в іншій країні, або не хоче мене.	uk	1.0	1.0	1	1	1.0
411	ну бо воно годне було хоть і хуйня	ну бо воно годне було хоть і	uk	1.0	1.0	1	0	1.0
414	не лижіть один одному тут сраки	не кажіть один одному тут	uk	1.0	1.0	1	0	1.0
419	А шукати програмістів в твітері, це як шукати шлюх в супермаркеті.	А шукати програмістів у Твіттері, це як шукати щось в супермаркеті.	uk	1.0	1.0	1	0	1.0
420	В мене так мало грьобаних друзів у цьому сраному житті, реально, як пальців на одній руці.	В мене так мало друзів у цьому житті, реально, як пальців на одній руці.	uk	1.0	1.0	1	1	1.0
428	Зранку як прокинусь вже ж буде готове?	Зранку вже буде готове?	uk	1.0	1.0	1	0	0.5
435	"Я бачу,  фавить усе, де фігурують слова ""хуй"", ""мудак"" і ""підор""."	Я бачу, фавить усе, де фігурують слова.	uk	1.0	1.0	1	0	1.0
449	Самі дрочите , то явно не злизуєте потім, а як дівчина, то всьооооо, ти мене не любиш.	Явно не розумієте тоді, а як дівчина, то все, ти мене не любиш.	uk	1.0	1.0	1	0	1.0
450	бля( ні, ну як так можна!	Ось, ну як так може!	uk	1.0	1.0	1	0	1.0
455	Може це для різноманітності перестати поводитися як мудак і ображати людей?	Може це для різноманітності перестати поводитися і ображати людей?	uk	1.0	1.0	1	0	1.0
457	Досі так незручно, це просто пиздець, вчасно я в Карму прийшов канєшн	Досі так незручно, це просто настав час, коли я прийшов до Карми.	uk	0.5	1.0	1	0	1.0
460	та я нарешті ту шарагу блядську закінчу і від липня я вся твоя)	та я нарешті ту штуку закінчу і від липня я вся твоя	uk	1.0	1.0	1	1	1.0
461	ну 7 +-, поки ще дойшовтака хуйня	Ну 7 +, поки ще дійшов так далі.	uk	0.5	1.0	1	0	1.0
475	а в Львові, то ж блять вважай БігТвіттор із вочінг ю)))	а в Львові, то ж вважаю БігТвіттор із воченням ю)))	uk	1.0	0.5	0	0	1.0
479	от шо значіть стараться, коли дєлаєш хуйню.	от чого значить старатися, коли діلاєш роботу.	uk	1.0	0.5	0	0	1.0
485	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	Твою на ліво, я так кожного сранку прокидаюся і без жахіть.	uk	1.0	0.5	0	1	0.5
491	Уявляю, у якому пиздеці ми б жили, якби у нас корупції не було.	Уявляю, у якому світі ми б жили, якщо в нас не було би корупції.	uk	1.0	1.0	1	0	1.0
500	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	надвігающійся, як жопа, дедлайн, знаєтє-лі, стимулює...	uk	1.0	1.0	1	1	0.5
502	Блять, да заїбали обертатись на мене в маршрутці.	Заїбали обертатись на мене в маршрутці.	uk	1.0	1.0	1	1	0.5
506	Ну привіт вечір, зараз я тебе бездарно проїбу.	'Привіт, зараз я тебе проїбу.'	uk	1.0	1.0	1	0	0.5
507	Я: АХАХАХАХАХАХАХАХ * і ще довго істерично ржу, ібо дофіга всякого*	Я ще довго істерично посміхаюся, ібо дофіга всякого.	uk	1.0	1.0	1	1	0.6666666666666666
508	Читаєш, і ніби це ти сдихаєш від незрозумілої хуйні, а не головний герой.	Читаєш, і ніби це ти відстороняєшся від незрозумілої речі, а не головний герой.	uk	1.0	1.0	1	1	1.0
518	Напевно, потрібно починати забивати хуй на нихЩо я, власне, і буду намагатись робити	Напевно, потрібно починати щось робити що я, власне, і буде намагатися делать	uk	1.0	1.0	1	0	1.0
521	В смислі блять не хоче?	В смислі не хоче?	uk	1.0	1.0	1	1	1.0
535	Зараз згадую та відчуваю неабиякий сором: співаю-то я хуйово.	Зараз згадую та відчуваю сором: співаю не дуже добре.	uk	1.0	1.0	1	1	1.0
536	Знову купила нові - а вони теж хуйня.	Знову купила нові.	uk	1.0	1.0	1	0	1.0
557	вуахаха іба нєхуй мене кусати скотина!	Вуахаха, будь ласка!	uk	1.0	1.0	1	0	1.0
564	Слухайте музику в навушниках, А НЕ ЧЕРЕЗ ДИНАМІК БЛЯТЬ!	Слухайте музику в навушниках, а не через динамік!	uk	1.0	1.0	1	1	1.0
565	Бля,такк ти поводишся так же як ті курви,що зайшли до кімнати Джанк...	Так ти поводишся так само як ті, що зайшли до кімнати Джанка...	uk	0.5	1.0	1	1	1.0
574	Ссала на їбало того, хто думав, що комусь цікаво, що там лайкають інші.	Цікаво, що там інші коментують.	uk	1.0	1.0	1	0	1.0
578	Україна таки трошк крутить педалі (доки нє накідалі гг) але до цивілізованого світу ще срать і срать.	Україна таки треба крутити педалі, хоча до цивілізованого світу ще далеко.	uk	0.5	1.0	1	1	1.0
588	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	Я увесь вечір стібав накшталт: дали субсидію? малаццьі. хуйня ето, главноє, щто Порох в офшори вьівєл тобі тьіщщі доляров.	uk	0.5	0.5	1	1	0.5
589	какова хуя?! нічо што я тут?	Какова情况?! Нічо што я тут?	uk	1.0	0.5	0	1	1.0
591	Як би так смішно шуткануть, щоб усі зрозуміли як мені хуйово цього грьобаного ранку?	Як би так смішно жартували, щоб усі зрозуміли як мені складно цього ранку?	uk	1.0	1.0	1	1	1.0
594	 блять, ти тупо мої думки читаєш :)	Ти читаєш мої думки :)	uk	1.0	1.0	1	1	1.0
599	Як людина, в якої від спеки піт скоро почне крапати з очей, прошу грози, просто блять дощу з блискавками.	Як людина, в якій від спеки піт скоро почне крапати з очей, прошу грози, просто дощу з блискавками.	uk	1.0	1.0	1	1	1.0
